AuthorId,PaperIds
442581,913092 648993 2072892 2253068 2086125
445098,819919 532537 1720045 1209502 1109980 413532 385287 1156003 1602210 954876 85352 619041 1613517 1760484 404402 276761 1481906 1390659 725778 506822 1046331 1429064 2043227 182164 691165 1036926 1687355 369684 2048926 1410149 218373 815685 2054542 1518630 653011 562427
452105,2102558 1841270 1616318 154396 963935 1034038 1033952 958369 2242236 669341 708740 1358090 1520374 1706446 846430
453106,1716382 1180191 1910634 167871 2066015 36915 249046 1743153 2123735 848465 2161363 848912
454484,1518512 1128497 1255495 176872 251558 1550982 1965051 697284 1905218 1058939 1483450 1430000 1161 507221 617906 1799370
458422,1245858 362332 1185277 1109969 1973576 55459 700443 1869264 1767819 1260581 104571 210601 1912152 799066 1720602 19825 2217982
460428,749584 2003776 1929226 1845718 637011 1308041 985727 878394 1958034 969870 728720 544590 288755 2234195 2006324 1813714 167109 1278200 1378838 456002 2177720 1814880 1562912 2249862 2110799 1484718 9079 55323 83942 928292 430164 598573 1805067 976695 1006708 1543477 858793 317810 1631883 1414175 1707789 487092 1902068 1461345 1414228 1025098 1933774 124818
463126,343403 1851985 133144 1924563 1540636 1111520 1511377 130316 1436269 453427 1301070 803910 1408919 93453 355309 2178709 1986342 1731904 2013487 520878 1719331 1689737 1044007 1166526 759199 463809 2222818 834873 599906 1870881 1821420 1670622 1141015 1063983 1628595 273323 1077109 163857 466870 412662 536162 545262 225506 1589837 1248663 474287 1588510 1464391 1666339 1459519 2102211 1897289 1241040 387279 1244553 1998716 180778 460120 244577 558158 610155 603348 2077176 2054288 556252 533096 2223254 1296160 729197 48800 1094164 1815091 1084299 190638 303854 541667 1552061 1501263 1782371 611880 1260510 1859624 1218373 940720 1859158 781292 136870 929729 710261 95559 2180083 20738 131214 654829 1515989 1913809 728437 677589 336966 1981236 375719 948271 227494 1757776 1586991 1556691 1173163 299990 1562499 1470278 379801 1443557 1031558 819812 1172811 1455518 985874 1405365 1219032 721789 1388989 502807 2202523 157773 174431 390005 1535921 1368800 577266 1436260 610859 1614807 1940371 27828 1367592 1143992 646342 604707 301820 1855389 1447015 1378988 1048473 825884 473335 706531 577219 1491259 1738326 1071116 997936 2144449 1489400 865997 2038156 2243644 192238 693575 669521 376143 1848072 1405315 473201 1478877 1556631 1515638 1138526 861863 1988707 1335040 821192 409794 1838812 566813 2023070 1953522 1782298 2132275 1861302 619991 2013226 468637 375667 1835972 1524369 1477109 1314139 1209571 1140770 1001396 693964 971840 1966896 46577 2192525 715522 520355 2111990 2184757 1710122 1986563 788602 486363
463301,1405026 1278985 2012176 1723147 466394 309576 305930 247639 231371 550313 1260459 2005981 2099042 942052 1619767 927364 1452291
463387,1417596 1427094 947081 1682646 1672188 1404224 1199212 1292566 527834 654940 700356 1079783 365172 1396368 151496 127614 1061164 818659 1853519 2007315 141377 2156775 283266 996955 937962 1273817 2037802 1128185 509690 442484 1574051 866260 1841825 892033 845718 605077 430731 321815 2126914 2036364 1914038 1796918 172376 1512925 1508917 1246573 1137892 10840 762312 676607 864939 702869 701143 649203 2249866 610617 539851 512681 1549980 335820 1197993 1833806 1781169 457779 248801 2238479 1313478 1214717 1277076 928274 1863012
464236,1916708 740126 2014629 1925830 192013 2196249 2003655 724424 758307 162863 1594745 1845983 82052 530884 48021 440301 436943 2055744 1458137 1066486 285591 1939012 911476 597498 180154 1333947 246724 950135 491551 216018 1959401 1726779 940438 528951 467467 360154 1652332 1637997 1467689 1360891 2079289 1335671 1330145 103278 519589 1333006 813907 775056 1845996 197523 1264070 890332 677566 1764888 227889 2150765 1316392 1988590 943860 1776585 984096 722095 463100 386610 1952070 1725863 259151 1205456 902345 1593622 1832200 1150184 849981 2160196 1131907 731659 1929025 1732794 982489 832450 808866 775553 291993 2086897 938157 901414 859297 783951 782425 728634 723310 698895 69503 689051 65612 615441 527265 416186 2193393 2163609 2152109 2145516 2087555 2077971 2055569 2049087 1998631 1951843 1883804 1874044 1836176 181111 1761064 1706347 1690459 1664689 1625481 1520823 147678 1363132 1343330 1304821 1277060 122790 1166315 1986055 1818208 1230684 1186990 1001637 460332 425625 585088 1660049 1640989 1386693 1368372 886115 36809 196991 1867583 1664624 1648243 1290234 1013773 1708590 1612533 522503 2007068 281263 396096 1164693 497685 316669 2096965 1791606 176225 1619761 1118330 1027525 535635 1484240 657133 578533 540425 365281 1449867 79008 844237 790236 265865 145366 1240438 112318 1472648 1075207 744198 734887 632391 516879 1845075 1828962 1487648 1464857 1004143 631198 778185 386927 225439 1017502 2205311 1091822 930219 796322 364460 1714299 1167829 872613 782726 650877 585633 5471 431514 220652 1861097 1769578 1740894 1683524 1569810 1438651 121390 1097795 97746 1994405 1886176 165594 1381271 131864 1081532 963257 857532 47768 261511 244700 2089428 1931026 1887782 1794672 1788781 1678056 1556927 1348294 1158160 1570326 372153 1688944 1818570 1596328 1552231 234395 1997969 1278885 1010683 879845 842616 832795 831315 598659 1571916 1538117 1456932 1340547 1327867 1326216 1062814 959346 799675 776987 719001 68559 373185 271188 248185 242128 168588 1573839 1552674 1316425 127888 1583083 294192 1425926 134830 1255252 634083 2001764 1831762 1719801 624579 681996 620619 592113 469825 187466 1083755 589330 391550 1478447 862207 2241289 1982709 1911136 1288872 1200196 79775 398686 1383529 1008460 519436 398500 266735 1780276 2092170 1410982 2156562 811201 435082 1141006 935894 38146 1311433 1193471 1035894 243403 448536 420548 1434554 1980380 1453331 203537 575959 2245223 2242668 1894522 998607 911040 838375 256348 247333 2022949 2017221 1989936 1781206 1748087 1725051 1687243 1584602 153793 1377406 129127 1150366 1127689 108632 1020320 1019062 983887 910947 649979 40371 379571 235431 2224809 2201408 2196945 2167704 1912007 176901 1704018 1448475 1384768 1292258 127550 1087303 94996 889277 864260 862090 815369 806093 705393 672063 397435 2244540 2243850 215792 2077538 2039171 1994748 1962199 1930097 1717422 1627283 1610819 1581768 1393052 1326860 1249563 1227849 118953 1090910 899817 642509 203586 1458635 610906 523945 1771237 1292952 823682 588898 1673982 1471792 829164 526834 2174816 1892620 819357 75312 2004814 1553567 993677 973953 919524 824860 767787 594055 591097 554978 50164 492555 486003 4770 456771 443649 37006 308912 2184708 2110673 2038138 2037566 1996308 196639 194942 1899747 1845747 1825854 173523 1732506 1728042 1727856 1653179 1637422 161733 1583700 157809 1563036 1495103 1475864 1457546 1346972 1344432 1341372 1311318 1267583 1259831 1209796 1195057 1176138 1145639 1127531 1078127 10714 1068020 1051853 1042780 1038962 103687 979786 959662 870095 840051 803486 799958 776949 752810 723681 681482 678449 677124 669002 543553 530708 521932 426319 422201 377638 301268 246236 246017 229350 2252766 2101763 2058503 2044360 2001274 1925092 1910181 1909552 1851021 1796985 1759963 1750447 1730281 1705881 168492 1680235 1655835 1603036 1600134 1587228 1498040 146326 1462066 1445476 1405348 1372125 1323412 1281929 1198180 1172962 1161443 113115 438482 426607 335598 326918 261503 2230482 2191080 2185387 1983932 1772760 1668161 1279499 1277746 116384 943063 907089 872430 50607 2086851 2006637 2005681 1950014 1753970 1492699 1356835 1340554 1324335 99737 963715 904937 795778 747229 656647 637908 532907 521484 471055 434794 404332 364477 303756 248355 220166 2188577 2147655 201642 1970169 1885138 1872535 1798806 1780070 1608876 1518047 1410987 1285064 1283354 1195110 1187706 1162719 1150719
467327,2109331 1260606 397892 2110944 619029 1774948 75625 1025727 1631201 1039538 322377 1691776 971348 726802
472405,1576989 1046370 432134 2100927
474943,895615 2038029 1488716 1296954 658860 1432682 567667 47912 1213717 1953568 1393165 1257350 464625 1838854 834979 471262 1401682 1785206 1725763 2211919 922738 399639 2142483 561863 2057056 1796801 683012 2102584 1598833 703209 1759897 1365937 1468703 642929 69064 1975974 998873 1721228 1986794 1356772 1186624 324887 1544454 781500 1109915 2189161 822217 1710900 2149422 2041699 113090 301670 883243 18097 89749 865664 434428 337412 1837525 1464004 58415 1996996 2046046 448335 1784252 2059270 889626 968769 1839588 488404 122061 1086710 1839649 1074333 2194859 1363551 2106274 728219 192243 1260668 913322 1994329 1583491
476102,1372085 1286828 2118172 871535 2031843 879683 929388 1342763 578364
476449,58548 94412 648083 657236 1625772 1219454 693089 2122028 1472004 1353472 69303 1323025 1313549 273859 882171 2047773 1962913 1947510 960318
478185,1467791 1094603 1559930 1990135 1100089 699006 328228 1329803 1073651 2181085 1134332 1389921 173949 991490 1958374 20404 2000542 1252110
481446,798088 641101 374603 2220190 1871653 1657116 1458929 1439272 1667211 420988 1574030 1263253 252502 1942985 125185 822221 2083393 29725 1606319 430093 1614392 535455 356608 435409 782373 159752 784432 690787 1826096 1925470 278421 1100621 1553156 1597971 1102345 1109408 1156531 1287614 154556 925094 1424509 835174 1608493 556738 590168 2125721 955941 1635420 702248 1617689 547939
482624,956000 1753992 222731 1711951
484187,1619742 1676691 31564 106255 2060836 1140985 678945 662307 1046096 1582921
484255,1778184 1285335 270125 704920 1456942 494049 1115396 854187 750889 430819 2172419 2131461 2108255 634474 97603 832488 1047407 1898047 1578796 622600 926379 690865 2243302 1236713 29516 1373921 1827341 688059 1879802 1834032 1127767 2221303 2034886 1829171 1262819 1736339 1531061 989004 1704944 1835058
486172,126050 714419 743001 2257792 765433 174557 1428271 277336 1796745 1493002 1051294 726827 801703 775351 1821773 1686153 107564 798238 762544 281155 2149457 1942774 1827211 1725786 1311635 1279417 1101174 1053447 621344 1905617 1580139 1340302 2053770 1205666 663559 559900 1423710 809707 403919 245581 2041087 993355 561865 99764 666463 1286056 716707 522790 1562282 1293386 713453 564613 1871775 1349908 1049593 733032 1387889 1530787 760205 621931 469047 281867 1549348 1300563 77248 399839 353670 226133 2002538 188193 1642221 1357904 1525388 1030246 1789133 911264 408144 399689 2112669 2100651 1969881 193891 1921698 1704068 1663736 1609499 1594115 1489817 138803 1373989 1316055 1053092 1031568 1324301 376812 1980993 1870489 1629935 1398035 1234548 954705 940194 934328 1936931 260969 571003 229497 1859219 1693668 1205375 961642 1276963 1730236 65964 466948 1215552 486776 2243233 2113283 1347473 171880 1300898 1005172 327930 2215090 420614 2255092 1077887 657492 503604 349718 1509049
486389,698965 1736365 2010103 1371245 1523023 1471581 897258 1607815 1537928 1326129 1020339 781871 479034 254326 1256865 1111170 66056 1848286 1296542 1100296 50482 1245528 535203 457720 1634215 367893 2195025 1691953 1670020 1307680 338552 301981 2178957 2053303 1429765 342094 2059580 872556 693351 63731 332304 277532 171624 1510471 1303820 1291761 1288641 1256632 548042 64129 2000101 1419610 970751 1985340 2223152 1638260 1684943 281509 945474 1837786 720875 2249829 2152225 1107256 1022107 1002847 764584 637587 178347 1589188 1263872 1104990 77969 2062123 921559 801282 542508 541632 408658 1690806 1322930 1032286 905947 1455413 639282 206401 1722017 1542883 1408980 1396261 1248107 1142170 1098615 1780025 2053625 2046998 1445879 742142 1906870 1137471 787180 1303207 870180 526832 1933840 1559153 1377722 1735342 950613 587267 2238968 1242448 1201788 561468 29174 219463 2024408 1909507 1768354 1757902 1644604 2245666 1865684 1280688 1294219 1941352 1226794 1589523 1314121 10354 1775474 1393282 1271975 390033 1635521 405718 1176914 252345 513704 2253452 1377818 1258857 254730 849598 505018 1410036 1606413 1576042 1560152 14265 435740 716357 509952 476713 470742 458948 275635 269748 2243844 1821220 1708661 1705499 1156172 986634 365583 1450068 1389635 635958 335873 2013634 1859113 1927836 87838 469659 1566905 422324 313122 1573251 409956 1593767 315969 1969187 1817349 2095790 1994747 1180869 1093938 876668 1966223 1870782 1134214 272366
490967,1534479 1826849 1216298 1960394 1506937 432238 1081278 1485391 275042
491225,601191 523838 2243730 1789702 242627 1987099 808771 366985 1146185
493360,1319473 744656 138733 1815654 1472117 111932 899600 1756971 1138895 680145 1203792 1213471 441596 1114726 68076 203140 14235 849336 839632 2206757 1729614 1442654 1226296 716282 748995 613570 372517 2218407 909720 897603 1070570 829709 2097111 264424 1242824 2237333 1687843 1680199 1936214 2204802 2159945 804831 1443145 388108 1881108 171099 1230993 812987 142010 975319 396906 2205751 1024878 406005 7871 173521 1708492 987671 2161 1611876 11102 686018
497110,1927065 819711 199687 84199 1141497 69006 1623223 1685350 1584782
499829,2060291 1600014 1431408 278879 623188 1850659 1361623 1289885 330558 1752995 1446462 1147590 798701 741579 1776542 1107195 1335304 989132 1053877 462177 323299 107569 693782 330017 1273602 1993283 1287394 1297732 88561 1527356 797189 1988896 1355332 31072 143290 1972734 1739741 1009140 845704 927283 465243 394965 2113953 445487 1299551 117668 2174787 2162317 168833 819816 437378 38338 291919 1533314 1447104 1398996 1088115 1003025 268552 1210756 1757579 748387 1900851 1605619 1667951 1803681 483144 107882 884715 229383 2182867
504408,386997 2050809 170827 1670194 1121962 16771 933479 275676 2163277 572366 1054245 2144586
504784,940158 669757 387361 364450 885784 510010 2154395 1632365 1364716 1272752 1158071 293250 2019420 1925607 1843836 92211 2137206 1204595 995989 421461 1281222 1178690 1962843 1407040 166809 2162416 1549143 28547 1763568 926457 692202 2160187 2025140 1992854 893690 452893 124973 93173 2059795 683517 533201 405203 292083 2069983 1767579 1671344 1098543 189659 1466713 1348830 1470732 600732 417873 397658 382180 354003 2115020 1591991 2216844 1749904 864947 948686 367871 1998599 1813650 1557808 146423 122178 1387653 396208 435886 1156808 1881988 1872280 971713 834951 671081 543373 473272 402855 2003604 1615867 1591539 1120091 1990038 1897462 1395271 1235890 57669 223758 1982542 1914429 1057200 967970 66680 2069730 1456546 350152 2229860 2189889 184873 1429158 1203172 73969 1803633 116481
505939,585119 438928 1590572 346174 1136205 2154303 190523 1646092 174711 1561848 1058208 464497 978229 735046 1947717 1661642 2170765 1928545 747352 284143 1527995 95863 789726 576785 976737 2164107 1067060 1522301 1620346 497317 324893 537904 2256032 1834739 68055 1335766
506394,2200303 1353546 832301
507259,667010 287541 857242 1908559 412686 1039890 1371414 1268523 59000 428518 2004409 924148
507999,995515 7537 742348 666685 397729 289276 2084605 2037807 1843845 1605037 1487773 138120 1188345 880745 855178 782242 716744 686188 578706 221470 22083 2158797 2140251 1867989 1803867 1752884 1751350 1143894 1047252 881596 1317590 1516148 2108266 210825 900546 799230 2101488 2101944 1230354 569474 2110382 1929778 2192451 898718 215086 2140842 1513542 1294110 91168 1955606 1997919 655684 172841 845840 613497 2179997 1851902 1293581 250678 181412 1130766 7347 2013955 521663 1021488 1205472 1194405 237987 2171584 236262 948371 736890 1309089 2015154 1187656 980431 1139580 686847
508709,1799591 107575 617289 442274 1978457 1818173 1264171 705117 1580884 1170818 164195 849798 505329 38689 703558 645099 1901762 1779672 1738032 1639800 1052577 647749 38258 349571 2153506 1868836 2052386 308818 251730 230452 2116024 198051 1323138 2141813 1562712 775134 1945867 628496 2141977 729430 1678640 840478 695618 318647 2111345 1455668 1300761 10452 803249 493792 1043391 470442 149969 506944 95290 397462 1202241 389648 1506123 268826 1020019 216385 339661 1044054 1158576 782256 961014 801935 1801426 2127899 1665005 1237985 383229 453453 312214 263256 2218298 1931170 1834125 1610813 1490044 1287059 1385644 1731930 2041547 1626815 962656 492420 952053 1059671 9696 131281 574782 1342851 369059 1975211 1456482 264306 2199977 1969110 1863187 2207954 1976595 1685976 2010339 980588 813934 2160163 1213942 1434515 935309 1394032 876177 727036 2247502 1950192 885043 254336 730968 1467262 1510874 135110 1282825 1136875 1615323 498103 1838886 547736 279863 21469 1440054 658023 503008 856577 714609 1981740 1034604 2206844 2204313 2019616 1892458 1239619 2206314 603950 1904701 770981 939147 404643 953229 454489 200504 467619 351774 2065506 1664938 1296406 20432
508785,1364754 489723 1436134 1079802 630964 1877984
511037,1878550 1216177 900308 316939 1030783 1057941 443626 1963888 1473691 879863 119601 1246514 740451 1602514 501002 24882 329198 1068777 1044446 812116 1643942 371480 2252634 1399677 686129 1764620 47089 1778593 763191 810185 173519 83327 1886419 854138 265130 120391 946252 153038 608742 1231212 679995 2155640 139536 835927 258325 203627 1453549 1214662 880718 1573862 1884004 1601077 3362 2236997 1681005 401617 958668 1894801 1093775 2253939 2017397 2008916 1584902 976475 279719 179194 2161028 1961786 1173874 1765601 1523518 1349437 813706 534641 1464949 122579
517834,567944 2120968 1245487 101336 2113659 331331 1834604 1179573 822469 51505 504379 1615654 1446643 2014732 1178294 995063 3057 144350 966406 1101673 208908 1734601
522555,1577987 1787269 1001346 2016764 164818 417878 189686 792174 2126440 1461406 2087772 1606140 536556 1795072 1173925 961888 1189585 1917263 1610034 836370 1464414 1505129 1321231 468816 1313887
522766,2097820 996193 308605 1537760 1393709 1702860 947865 1148940
524408,947608 1756138 1211684 2224927 1091259 1988563 1409734 467630 2239107 755539 2028354
524546,52863 423958 2089344 904178 284837 732702 972981 1815235 2214141 859136 49631 1838907
525039,1238759 1435867 225354 2035093 584112 2171450 1455899 1748609 152200 711029 1581788 1925282 698070 814473 195031 1363672 1274970 493228 1845451
526836,1341174 2078973 2006635 1803206 1613722 517293 407280 2027650 1682483 156101 1403804 1036153 1028831 378598 869424 1098833 2118505 375228 1285808 1252437 1038540 672890 230787 3131 1779861 1549850 819959 1642626 655282 2007642 1898519 1672548 1722580 835581 925668 439870 267031 250628 2128048 1734780 1152054 702048 1956058 186941 889844 298658 218715 1627041 80051 277165 1871072 1760039 4601 2033855 492975 2120903 1635581 1466791 1041551 2180949 1019473 51191 2237878 1092569 2039551 175054 1004910 573338 1206074 1511331 2255796 1937157 489760 294428 2027686 71735 61652 2181539 1770514 1524616 681512 2218429 768818 487715 44394 232919 2252660 1995964 26583 1706884 1967796 356947 1655412 1766927 677065 1560772 1529632 309101 924665 395213 1854117 1050613 440215 224082 913629 1334358 1122334 2005207 1742163 1342350 1776042 1908984 528929 494138 978609 336603 2167093 161528 1262276 964427 6176 559209 509281 442956 2242838 1467411 1358393 1340013 1184065 1058846 2068823 1575555 1094226 1374477 864683 2139674
528073,1625946 1324795 1641891 1956548 1792436 418521
528878,315751 1163525 1016641 856065 1646974 1771966 1023396 2174490 1556186 1636929 1216064 879471 640460 602443 444380 922959 249971 2204863 2159478 1700628 2139080 1849438 843809 836089 786411 661670 925122 2141183 2067053 1087299 917101 1744912 825829 636408 766704 640039 39203 2169087 185767 1275046 1141127 1017737 2161616 1954266 481047 61915 961164 665740 971580 2251867 2174331 1505473 1738256 1157501 2086160 16422 1416821 2190992 1532101 1724804 862882 2015249 1741359 1780237 1755298 527882 2043812
530599,2068634 811856 2086557 1560403 575355 2201508 2021921 1895848 1639703 676873 475945 931184 32200 957862 1721423 1446440 1904665 1680757 1549179 367993 318488 207513 2207828 2218419 2144428 1535972 1301827 1788058
531269,759337 949538 1387634 1125558 877276 1158155 759565 450378 2096267 1734770 266582 143695 1388060 2035908 1660852 1165086 968535 1874637 1156763 816275 2234968 209898 1151495 59951 59534 253115 1624118 1008241 1673345 2056765 121060 976148 96182 946315 919553 795732 703625 663834 623481 52937 517483 489979 446216 427972 27680 267193 2204795 2189895 2138726 210688 2094034 2081603 2008340 181764 1626433 1519300 115568 923214 2085621 1948648 1924992 2131716 620114 243811 1711479 390246 838060 364434 2240701 1720068 416257 2147189 736363 1203496 383468 1981999 191173 1698699 1233165 2210093 2086171 201775 1565845 1371357 2102123 2022434 938905 1742339 1504456 475797 1160382 190707 1175547 1313319 2150398 1124707 7366 179651 1543654 556380 1497551 631099 844376 487657 410872 1479036 1162433 832326 1486125 436029 2093062 193798 1416378 1903373 921112
532891,700441 1936196 1762359 1587043 1116411 557571 1053096 10548 1112626 225598 1957722 2105507 1696519 1622197 1406522 529606 8578 1869176 1350235 1920861 97469 610959 1417818 1062920 1392135 1163245 1118140 1976702 1556596 404585 2134032 646937 71888 913993 352120 1399176 2136995 2081566 1816105 1518947 1170977 662533 547600 803965 763570 1656971 968583 247363 852474 560782 2195687 510073 1953697 784741 404305 1746032 811803 2115252 2137103 1947495 1560549 923121 861444 1828681 128961 987081 333763 874458 1890574 266775 901614 22692 1829959 1286867 840639 2224929 1783644 1120354 1400542 1050689 1734415 1442340 1557801 1461115 79841 2226768 2049430 2122317 2150008 1905468 328382 1895989 1885917 239508 2027224 2208239
533258,970520 1137340
533969,2141253 731584 1442284 1278370 2242161 1561429 1820242
533987,2235397 992891 1242192 415417 1219165 1539780 376669 209792 245830 1755184 2123377 196755
534139,2082028 1143447 656851 2003261 1126142 323756 1077004 1537317 1114711 373857 1601559 1241682 2029899 1037656 2120776 2249118 613848 952953 57935 688079 1332925 601876 711202 1902267 1393719 741918 55827 501757 474095 1391287 1099373 1224465 199040 1102553 1091836 2169669 1935212 588803 2199388 1421403 1227883 719974 834715 426639 1499147 1859262 765204 1812387 1752838 2020444 1164809 1327454 1079554 407743 1238981
535050,1866890 1290564 1366745 216579 1222734 317199 1691170 1707939 1545727 705748 301469 1795221 1333081
536893,1594498 20743 195370 418471
538967,541090 138758 186125 416932 1935215 878956 463902 862342 56151 860282 887066 67156 670867 1931866 1666714 150474 912487 563940 244729 1951654 1306957 555102 237452 1963856 1979639 1609722
542659,447439 1282932 420912 725180 2187269 878214 875129 366340 983266 723105 939676 1221570 691790 2141887 255656 1488380 257468 173197 1377436 1710459
548048,1245641 534135 412317 923946
548074,42833 378512 1401890 1114707 950602 2136705 1389412 668649 321449 902940 1797012 1097033 996474 90414 747376 577789 558421 2234579 206915 1914320 1655656 730553 262138 1377804 940304 1806786 1522391 1519328 93868 801614 234466 2055097 1389428 1284156 1035977 1778771 2007179 2003857 1939023 1138827 938471 2220397 2010870 1118402 944986 2058653 1280923 2188429 1758505 2244201 90779 233358 218277 1393158 317841 1213974 2116282 1274602 307369 1489569 1151898 1159808 1136439 727600 644200 2115019 1994961 1551167 1504926 143417 1358366 692557 619340 829191 219812 1266964 1087161 938745 93496 754155 733009 1718639 127868 689054 408338 2139420 2076552 1871406 1829852 173702 1587118 1433115 1342119 1081571 45325 1679293 15538 1065231 1913488 656448 2045737 472211 430931 1441867 697612 1475773 302899 2075323 827213 822057 137897 1991093 1347268 997010 951104 932562 856764 47937 40525 374653 244836 2098447 2018221 1942522 1936226 1584390 1538253 1221480 570400 1982938 112979 708611 1938619 409223 2104388 2054431 181793 650593 1864787 1621323 156893 1287663 1905921 107300 1848298 914228 2160975 1831621 319260 1176990 30382 701889 214860 734498 2098118 709761 582662 76600 1925201 1527077 1673118 1894954 1300189 2101544 1271929 490737 426725 1776955 145954 1141979 533678 43420 426982 1261451 2001467 1953907 1416362 1150626 679615 223203 1968479 1079500 760093 730448 719774 612558 1342170 451610 392634 1676374 217980 1925020 875702 420138 1682929 1601040 891044 46476 1831041 1285219 619462 1506906 1749654 1621135 1020740 913547 364524 2122399 676788 2250498 21100 867271 559244 1948482 1740099 113360 491884 1406644
548164,725297 312237 2097894 492901 419445 1666823 443861 2137241 2183909 1457953 696248 2081402 1755778 1320796 977874 1244031 1843931 842778 148803 2159706 1948312 258688 1980134 506027 1481647 530923 359972 2161655 164849 285847 966192 46429 462423 32140 2216133 2126633 2039047 2006889 1913010 1881959 180428 1757982 1733665 1497206 13779 1172017 104659 915463 1675219 374007 2038416 1838688 1380718 1670290 418169 1277273 397249 943332 887989 1593317 8768 1992367 1575254 180265 1048123 1900367 1321110 649835 826029 1223869 51324 574931 31888 1792185 1811772
548237,1016192 1642777 1221005 1583660 1456241 2141097 2120169 900203 657862 2029289 729071 615963 1425419 2217250 1891838
548312,319917 1938075 997539 1309885 1059536 1662561 926711 1041250 1927006 1796090 51664 2137227 68516 1430097 955007 59108 465754 2064562 1862096 1318297 367916 1972589 963207 1516163 749094
548606,895710 119141 1066502 1701095 2135983 632274 1929013 1489054 768550 551678 221318 163388 761967 244150 1047092 736906 1889009 1198036 1047782 1850393
548705,445116 166965 1514409 1138922 1015987 895964 1883621 1804216 1342735 1505051 1469790 144975 1182529 942239 650707 191531 314419 1057270 858200 1229927 594141 1728820 1632391 133955 595256 1141867 1792460 1039377 2025015 1535986 775246 2177141 1787467 1238626 91875 42397 348246 331932 219460 2125621 2007212 1753705 1656831 1617785 1115115 626687 607102 755699 2036208 1797008 583917 966483 901980 827543 1542596 744239 1579650 798906
548881,678591 394121 125040 1025304 892266 308398 112974 782302 2019446 1810044 1734866 1583546 561595 1335059 2145231 1988146 18338 1079278 744232 1651731 1235168 267733 1018076 402538 1856008 1199770 1708010 1365608 1797748 561905 241424 1662128 1407349 936276 1748394 1486126 2071145 897748 859025 550461 661358 25095 1149972 1064813 777515 910089 1290332 123113 1355566 375198 1517362 1717926 769886 2171448 984197 1832338 2228841 1047577 1206789 10951 2148361
551726,1167962 526969 2086438 102330 439616 2222436 1209209 1175859 434346 226095 1887813 1280220 1012975 2150225 612173 1179290 702349 284264 259629 1267981 1220925 1916220 1490630 921081 439647 1788598 1356738 1059266 1157326
551763,1347371 2008685 1036912 645748 1045878 1648454 481998
551787,73349 1137080 1586312 997328 2067164 1233707 1729157 791047 1895351 1589550 2036851 1914165 1434768 1140044 2208481 957655 921580 899156 878970 876239 865273 809556 775189 756752 750434 681358 602216 591889 521840 515497 369129 324546 242434 230928 2256531 2255778 2237559 2220101 2183804 2057186 1960137 1941987 1919477 1906851 1854829 1706066 1701545 1676937 1613489 1579213 145315 1401060 1387517 130735 1287313 1210746 1089750 108656 1011495 741273 340741 326663 1580891 11038 948604 1428840 874100 237572 1133274 965223 1689815 1453469 2044503 2124297 1841651 198622 1853283 1234267 584002 1823388 867631 646226 554137 2154284 2231853 437914 553324 237337 2022319 2204120 1617166 1449454 1757181 374049 655061 901380 706823 1961144 1837475 326294 1243662 569330 413511 315311 1354168 1192216 1044311 1900125 1030841 2090233 1719835 1778155 1774111 1409014 145748 1056024 986957 745741 478755 4618 1045525 1042721 694886 252207 2255345 1673958 983299 322142 2249474 1689278 105400 1924313 620327 1949953 512429 1745543 1182149 788556 700385 675321 584042 40051 2132669 2099921 161569 1513993 1451733 1365615 1356146 125431 1242224 600949 296447 1707619 342528 1612593 1507042 1458213 1409221 1092804 1074731 1063153 907257 1811904 855464 291918 1741470 2182867 816659 383527 295038 1159885 1817052 1062056 540337 2222804
552153,852457 628094 1756209 1588004 143836 1120090 587096 299420 1606440 1119071 424315 186018 1132596 1117926 103125 580838 385819 1903655 1412600 1094113 1041556 960219 2248396 2110867 1383237 454999 490621 408763 1483436 1297678 742294 481554 2064363 1672996 526475 1246226 143928 1809324 888367 301324 2000685 348675 1824595 2172763 1653325 788664 1440853 1937141 2138502 1795539 2040425 1854542 225459 1501185 1147349 1625329 1083164 997110 255381 153603 1617546 617032 1580743 1534172 1765834 957381 2182149 1555441 481965 1677647 2027226 1698112 40653 909849 1359226 1387701 2105363 1490230 106914 455583 325682 1142229 1865474 327149 2109576 1550689 1558631 901867 1955156 203189 890900 564863 2167308 1002225 2208752 599681 1814538 2149901 424248 362062 1784724 192399 724635 1486411 276122 2170852 878396 394027 2205263 724089 1316595 659100 583056 23977 2255260 1348187 480097 371779 1341358 1308339 322567 1946131 1906854
554427,975179 1005421 310460 1429697 1345486 321644 2203490 2231314 1466303 550020 329136 1784720 645003 334806 2176674
556555,952319 865205 437212 677920 1094053 1632012 1106372 1428458 1565035 2141554 1806149 188406 2042329 1707665 1636800 2140851 2041736 902323 858909 1188691 951753 1270391 527577 956936 2197485 1455386 1016980 412613 1187908 2016749 1252279 753176 583363 1950320 2084727 261442 746411 176286 1629287 151438 667389 398888 2132624 22003 286863 192687
557284,783907 1137168 621338 1652301 1974512 1778545
557626,871446 33452 607957 1932435
