AuthorId,PaperIds
252529,1989123 783471 1047729 2071302 737210 2210173 382949 1046831 1099764 1189129 1846093 41585 873942 1418648 1445949 1601809 1565779 350469 1033954 48823 284785 1158620 451182 1747729 1218282 938899 545924 1209239 1845622 1376858 798401 1845032 800433 1914184 137697 246035 1976139 103068 1790859 865918 1778624 61036 1786713 440502 2073743 601863 457680 170054 1781332 948981 1811289 1131371 1102083 1902251 1531245 1671223 1845448 1670252 1448204 1786831 567289 1936734 1493453 944903 421737 263473 86795 1508324 1091201 1569927 63259 1292676 562787 1188574 244918 241777
255405,984769 1625822 769968 2226640 427235 135996 1938459 1177486 246848 252128 1949232 2105131 87304 2176316
256780,1790401 1225887 1989394 550181 1846025 2083613 373599 1314146 703524 1142086 962336 1965936 345681 1124159 957451 1528386 1499832 1621379 748133 841831 940684 1910912 1625921 341987 781517 889386 1890834 666921 1171704
257483,2233053 140701 832267 1367927 1102357 845880
259196,1100311 1709465 1469542 2052574 335244 822549 1186167 1051812 1808351 1304632 762225 2116585 2038388 75767 671926 1542396 1767535 1596731 156517 2220775 918869 1786493 1277192 1937912 208776 969192 528283 2061209 1918653 361389 1986482 1964359 871913 1129767 394055 1590115 1183222 1595261 636698 1050259 733920 1390195 2122374 1355350 1293290 288316 1849531 1070327 572998 1198794 56793 420923 1828148 1331607 1343788 1496521 997111 1497012 1209417 556185 1498665 1219472 22958 1131617 327900 281960 1091588 683111 1698568 2196182 2018543 1944075 1563418 1547730 1488844 39125 1742653 222927 1118069 495835 437330 1880954 1700145 1555800 1486723 360881 1644321 773549 1574566 1513986 1426206 1338501 1883317 116881 1751165 1210253 582364 251007 895188 1301904 57175 1264740 1262160 1677692 909393 741420 1186385 1177735 1591435 788463 2190760 1105005 196617 321780 1270133 715902 1873640 762891 579260 157920 183404 1864009 90675 283259 1399718 1305213
259487,153817 1233381 1842499 1489608 630655 1978416 1688532 1926185 1227196 76103 1039990 19385 9950 1613276 861668 1780246 1974738 116439 781589 888935 1063512 2116925 1376234 862567 1400223 1153378 1478004 1684297 686379 1411658 330596 1428858 303361 300777 1664723 1297897 982889 1990347 1329546 2247446 912145 1043154 114301 830388 1374274 1186269 1734084 696103 172866 1793692 2149437 3453 882946 498898 1451228 1402751 1898967 235931 1232380 2046918 1917041 734275 968758 434837 1326352 502566 39224 1207296 2093435 802719 618823 413000 1305641 792794 1534939 1370636 750562 756253 1558004 1173733 416545 1239158 1657137 1738847 18769 1564660 832312 876319 293086 217572 2003678 1375030 715922 1020321 1495837 1296073 1154608 1224230 1888186 1179144 1290365 1333717 2030938 1365213 1191309 166461 2181913 1751001 1603240 428259 25047 1461172 1407345 135595 1198426 654766 79828 799809 923177 1139287 1350792 908481 70541 1867714 695086 1386392 1007603 767428 1925643 120997 358366 265528 1968179 881156 1074408 1449579 1478338 1530556 1333919 30998 1317139 1435674 1104739 928098 1820259 327699 231264 515044 528083 2061820 977074 1118433 376558 135688 1678433 479258 633441 2187284 85224 784394 2001879 1020687 2163579 1489634 1725360 998295 724219 2155327 1342797 1656739 1320970 599533 466027 2090876 2007633 1832810 901463 252193 1172728 281482 172470
261580,2086261 1875332 1498250 1008718 462500 534463 1600260 70519 424951 2122554 30036 1585980 746662 1054466 1916205 933099 672388 1012001 562991 1707606 369070 476630 642013 508491 606217 2202651 2179589 1832946 1054082 392739 1463142 671077 235609 98499 1843950 594603 2245451 913201 521336 1977321 1050366 27407 819473 2180391 501937 276864 221917 678168 399020 1822734 431958 1942087 943050 519183 295499 2035303 560791 1314704 1191127 895717 1146866 556638 1686236 523703 900436 702968 1925457 1285008 230487 2087938 1406833 1126955 1279148 851160 313129 1449834 1447815 943137 565658 2247804 1675815 998259 2042570 1981973 1592579 825164 1581534 2214873 19932 1787430 1854737 871314 548170 2243963 1820511 1775984 1309075 61701 2167501 1725899 1578486 1479078 2028994 816087 1217665 1646217 368306 286427 208777 2057994 1120708 2109121 59897 318755 2163592 525796 224383 689609 2128100 629554
263952,1491806 1118455 805566 1794287 974553 367163 1661384 253676 223017 733421 1755208 328026 537108 957836 425705 2219516 1344489 425952
264395,122639 2110842 1787852 2234476 1768244 190104
268064,355536 81026 1431530 106773 1140985 1941143 310228 800211 436684 407402 1351702 2230643 1051053 937651 1658341 1770827 1780074 2119446 1390421 69463 1433671 263419 1355440 1717330 85248 25730 2123952 1020768 1841455 1876755 2003928 1296099 304978 2042089 1878972 1729708 1719483 1696134 1602084 1484451 831524 831097 720186 690559 151385 1034982 1091851 403758 74406 496854 1671096 2067885 815538 61760 1047798 1886928 91072 1218688 2226113 1951980 86225 1175938 2054956 1888517 53981 2132000 876978 814462 2228375 465392 1336325 1953781 379548 973899 60999 170713 827151 300646 2249036 1627543 95518 1222234 1654633 1486324 960297 140025 973784 595227 2155095 1164189 898427 1971577 1108578 1619334 1189792 1819366 1248753 2215766 2242847 1737218 2047175 36857 866374 1590104 1518834 810669 1958301 431030 1985268 1131132 1906120 44938 1267983 873372 1357282 140072 318422 46351 790164 760356 2205717 385770 1104164 41768 700815 291313 1759222 219111 1349115 1835516 121500 323541 700666
269876,1047156 335818 723419 1751093 1405729 1110488 1782544 1827576 2166396 430247 1021629 1606439 2066523 1928671 766165 582027 1865148 1503881 1964389 156855 77843 160518 1329195 1112844 1768272 1514423 1598328 1094549 1132393 191287 865264 2049311 124180 672751
273760,405450 1978265 1743644 1077817 1165243 2136370 1196696 1077122 1695945 2039345 1226512 1061740 1710982 1313969 1796584 2065558 2254924 342442 2116433 1687343 1446636 1780319 1227818 1689487 1793552 1651451 1150357 68423 1265737 886797 1982245 47274 1495935 2056000 99395 2199671 2202549 87766 1522004 34470 914494 457490 1807411 2238431 1064868 1078702 931758 1968427 35277 984958 1706441 1700102 1022156
274345,425799 2255543
277448,1706518 513738 776066 752780 1179906 1561879 1840875 1245167 958182 501257 158886 1159564 1800322 407740 1948105 583888 1683977 2020298 333458 1466306 168615 777824 694696 186828 1381227 1972626 559718 1036090 144370
278883,948820 1596163 1431897 522707 2134619 1624734 240026 1631916 769727 1822123 1729106 1839141 2255978 1521788 1575785 1752194 534220 2243350 2211248 369897 1550348 1730887 1391913 1261433 1560218 1030199 1251067 1052842 2069449 697747 461358 1498341 1603235 820069 1826663 2181727 1506002 99025 131153 1422787 2094176
279162,780081 1900814 716907 207056 1209569 1430946 1150645 1501974 345464 1224415 1514279 1649548 2028681 1324470 677657 2129295 442539 239005 1923156 2196348 1778579 414706 394587 370088 2064364 437841 464364 290338 451411 73950 276410 696367 2238530 337448 819207 2030730 1775463 580576 65470 41299 2243412 1564877 716587 1259747 1110596 104007 388791 1322932 1316350 1824489 2073962 1513756 1427120 535477 1988436 1027259
281615,737478 2043433 1276455 1443779 1699408 1726006 78788 2255628 593862 1549843 1033383 2057517 1403469
284466,98671 32128 366565
286588,1478354 1526007 98621 623116 296987 678542 2005262 442450 2102172 1543891 1007283 2159956 1305385 1515500 616554 1073852 773753 1445451 240038 1752797 1916730 689523 631826 388615 438344 1445265 555585 425390 912577 727334 239240 2186544 1710473 1695268 925681 289457 2002760 1061901 25815 2142712 1735972 251438 2098998 1622467 1589346 2215439 1698854 2220316 2084487 419391 1647290 1647357 390010 1118730 574670 2163824 1915975 829928 2141841 1885670 1070075 1732473 1792145 1305157 1924829 996814 536438 371187 309964 1613557 1503820 1769244 166996 1340455 541848 1287965 2244572 508933 520755 283312 181044 2238108
286759,2035525 667657 827692 1804797 1645200 2135477 2063392 1370811 1086880 1922137 1482575 2071962 1736484 1664197 1060946 1059519 938315 2236050 1195279
292815,1381872 1075934 1595209 1123274 627367 1361371 1164991 1569907 594584 321771 834983 2228045 790575 935655 270163 1603394 69662 1681354 84725 260754
296207,1077703 266112 496484
296656,380390 549094 210850 578825 1280156 441411 29251 2250584 1413237 881119 2064217 518829 1880308 802856 2085741 179056 1109087 1948339 457988 624778 1166123 761630 1535227 1261681 1073009 1845021 1321767 1230135 114411 1825883 791559 995199 1003415 818215 65063 1489546 1241040 1787660 1837582 1941359 190638 1034210 552229 1625920 323493 126864 982433 901926 1424728 994409 1000188
297615,982281 260976 977363 676075 1997589 1452496 1685697
299290,736746 2094329 1583649 168445 1830757 292036 668936 1178155 274610 243409 1822439 1636134 1586578 1581434 641352 1608880 564795 2033122 1787034 1187473 1862412 614545 1415041 1947945 1041147 265205 1308098 2250215 2094368 2020707 94340 442149 83784 369314 1122634 2040760 267038 492573 153559 70393 1218585 352681 514333 919441 2025473 319135 976857 515548 1813905 1421618 372740 1624519 1050316 616198 2023185 1682405 1359556 506994 1250141 1947251 2112646 1129092 891861 794539 1480548 1836162 369862 668488 618145 467333 1048438 1561516 1068466 1974285 1134168 1843813 38726 40259 775405 1652741 347252 1495483 54484 775317 1568189 1437767 1714310 935293 853449 612328 1800514
301185,1766581 758793 1214980 599658 2059564
302281,2015836 1631507 554270 1133611 653344
303707,274561 765516 154901 1632808 2186546 1145483 547951 1019894 1660868 572525 96735 1554293 870844 572111 27219 978573 1329786 2022899 1322635 570185 820429 1679790 2014112 165773 989538 1684653 1959063 1159289 1713717 1251731
305018,1182674 650570 1796410 793257 1877994 2049375 721282 291696 1882138 2011780 347736 1756275 278905 430435 2178022 1340743 640117 2051755 1326870 1516422 2007096 1422935 2060223 1904717
308738,1330050 464075 993495 536260 1824456 1708632 990289 617371 1510294 1367698 1380466 1686042 667115 1944344 843345 1936531 235077 1767101 1550391 631756 2023745 1133171 314055 1848319 669105 139612 1276703 999360 1546475 2148865 1247994 1423314 53605 2231575 784476 2234756 666425 1045588 699824 1386082 1340871 800060 1511000 1185953 1434512 1268856
309299,949975 1083596 1799385 1262218 357165 193647 752131 418070 2114521 1368444 563058 874174
309330,1069353 1517849 742846 1708640 86119 153135 270027 1775968 2000541 1359764 214931 1347319 1607289 338398 2000579 1619713 1581444 2211428 719194 626777 399800 286174 518907 2211491 13489 1943536 434229 137345 490032 921016 2158080 578176 1982998 1809052 243185 1711271 918984 1668965 115773 1618294 680687 1719130 1563032 1692532 147597 1408055 2174136 833522 445044 1268053 2049812 860840 2052136 2047141 742295 53623 2164810 1538176 1371135 480116 406938 910445 614948 89844 127682 1899936 2144536 1347652 1920127 462022 1522828 2057383 2070848 2076930 1353467 1101240 1918228 809110 1710587 989220 2184809 2119076 134711 714015 804328 1282374 791535 1891677 1155377 1536728 467797 550714 1848302 352452 2040146 1747169 344882 392859 1937248 594118 1845838 185387 2056329 1992775 1363923 1442540 618308 282724 405244 203836 1954031 115166 1740281 387441 1518971 796272 1567500 119553 1169196 40343 522374 1400192 591627 1801999 1754672 1540889 623353 227666 1273057 42693 2172351 745005 1993662 1139458 1851250 53403 1280984 79535 1721438 760155 1680821 449499 261143 241607 1219754 987813 1411417 553456 129675 299944 1300577 2082433 1243202 449043 8948 611094 240149 162688 252672 1568338 916247 474882 246764 1995698 1437231 900464 1883165 1540510 988992 1899442 951012 429700 401106 1355584 2109423 242436 1276085 1098104 1462927 1340134 972293 816093 473020 165891 404071 147446 614279 1816013 371602 2083591 536621 559911 1052504 1113554 153228 184804 2206684 2067500 1712002 2098632 1973236 827625 194496 1190348 1266569 1547319 290977 2148675 2205741 1709748 81289 1236535 1620169 291986 8925 579527 1885124 2116751 200187 1047015 1366894 1488497 2213614 1922913 886947 1791239 1477887 1964840 829824 677207 1150415 1855685 1160465 231825 7660 827389 1715278 543180 141996 184712 670842 639363 1975589 179964 966172 759436 1499098 221168 340691 315546 450370 308305 1987903 1617 2006418 1549415 1699870 313051 2011679 1587056 2090169 1556759 2210630 2090412 1275883 251365 1807655 1174649 2082539 2248520 208209 2074750 1686570 1545479 1646349 1275080 1205407 1401740 1603057 1447833 521168 656710 194457 1078067 2016789 1246465 2211139 567996 1452783 1826493 446072 235892 39157 1738201 945519 67492 1305651 140002 1540541 2156161 1435743 1286325 1243360 2219462 133868 1462262 1302425 1241990 1372577 1003902 1317411 2152521 1693912 1425446 1886608 982929 1709257 1047552 1064274 1942324 831168 414873 300420 514632 750884 111205 1720986 2124960
310467,1850911 1884981
311411,2044736 1673350 151535 2006987 1109561 2255707
312356,2114718 431167 921983 824696 1630987
313404,72311 1411086 1173649 1082439 1613659 945605 1658456
313433,1226684 1205316 661664 291079 2184930 2172531 1024011 2060586 2022636 125611 1215343 509681 656561 1246127 736705 1336104 1722389 755045 243294 1586308 21858 1977803 2146918 743264
315642,1660028 397347 723732 1267674 1307366 124048 1472864 255018 1383658 1282556
316677,736932 1520819 928760 1624874 1088706 1910358 1900695 1306997 391093 309835 2151922 989615 962969 222629 470643
318753,987415 1479637 480416
321527,807102 803663 239039 1064790 1489066 2209222 492057 521416 1293251 53773 901053 1324434 1174725 19464 1882350
321772,1383672 1048785 1300208
323385,348429 500227 1873099 234932 2118577 1863465 763984 54019 981751 860879 1509453 1501128 1326680 726569 1013101 2193442 1041234 983709 482417 1556124 1487120 2117882 1474491 1066122 1438550 225998 834736 1766065 1512827 2059690 1741712 37884 1217610 1013592 2053485 387389 2005758 843922 1865618 175877 900826 897725 1222666 142007 283490 464122 32095 596103 589479 1443009 1926910 2038595 2087062 1548075 752801 1475817 1111577 531277 2032927 1268632 744076 1145311 1965210 2235439 1116057 1440906 1735482 1704093 1516070 1378796 921248 1547338 512593 983784 2250948 1588637 1746471 454185 533754 1823551 912156 1414742 384808 1336145 206800 1331791 383166 1887301 499610 1257672 964112 680346 697274 1659638 1759127 1587287 240572 1458593 1969776 1096512 2019148 2037184 1552142 1104763 1750072 842601 1940596 845415 771714 347172 1640802 1589361 1237779 770211 766598 278417 1122751 299216 948677 1789206 269068 1201997 2215982 1516643 953408 704096 1421379 1932694 572844 246577 1854677 224365 222396 1837803 1187969 166790 1370668 581769 390847 283982 1633750 1428586 892140 1796179
325032,9507 746700 2034279 1960023 900047 970405 153455 956166 1251752 371770 2064637 2243126 1452430 774456 1421517 1894700 1312977 1754089 1960799 765656 616475 506963 425234 56501 645652 1836651 791167 1216045 1169404 2040210 2206661 1670599 189165 806052 315827 282113 320184 1639916 1667632 776010 347121 773260 2153031 72256 2212179 2258857 1002252 2221125 2206589 554755 735737 150154 1662495 22412 1981585 1272186 1348285 1858217 906775 1923646 1486820 154703 1188450 929413 1585820 1475875 640889 1308230 1280107 1695022 91676 1362426 1120320 1603203 2183346 1548609 843443 1636588
326573,1992577 946997 903367 770336 940665 912153 1572487 164665 1465968 2117376 1056218 2203746 1342572 677827 1618458 2247900 657430 28488 736029 176906 1278324 2112151 1998334 1158109 568312 900092 209069 1798394 239276 1554701 314367 2093921 2244504
327640,1019225 1340439 715767 312796 836119 652528 2167238 2122206 924138 1233391 252614 1186126 1120490 1349996 1244021 1245262 173104 1504505 1374831 1929405 735656 1399070 492398 2086707 1944743 428887 1366324 1327481 1902701 490474 2056596 2030091 2211918 599707 1779414 314043 1387832 1883484 732808 270042 1131656 617565 167518 953088 72164 78871 1440403 2205591 1788875 2041903 366809 342933 1604126
327974,1442450 2212574 1263316 74267 1517275 1974033 1208436
329241,1228943 1935223 728746 2167670 1113222 508807 2207832 901302 2079717
329605,222187 720025 1415261 708289 1338615
330180,670808 229835 1226190 1013387 2038821 574555 312356 14302 1253702 993381 2048655 401817 314306 1714395 1278147 538262 868324 2245090 1481518 1779796 1541346 783470 2009820 1328328 1068095 842816 125637 689258 2193804 1087081 1527113 1417508 1135974 1944506 2238535 1316515 869668 363658 183410 1192639 1053996 1763424 1438685 1082490 1822696 50676 2156951 1853750 810060 1821461 637302 158251 1223795 168886 1614366 1414303 1903372 1821575 2251944 1436506 1830422 632273 1400324 498974 73453 2174061 1454814 1317434 1057023 689726 1599534 884116 30212 383015 1224528 254383 1477192 2234265 2166553 1740038 739036 2131601 1989182 1012406 1400969 1386094 1124723 678466 1057891 1918841 615234 2233096 769685 2195839 747723 1950459 1996893 435247 12593 1752802 584583 170591 583777 2062865 293418 1518606 860902 464245 301378 2216419 92904 804821 1207095 1227894 80965 2011689 828471 916273 930079 740019 1741003
330693,1757857 2203297 271201 2143351 790803 929638 1345968 2016907 287073 159053
330790,1143322 668226 58147 509296 808210 1169534 710283 752092 545997 790288 196107 308201 2196299 126072 1242181 458206 1504263 1693381 2031795 432951 1716042 520311 2084493 443317 629864 626333 600337 811265 18854 1755732 2202048 632084
332008,115309 2252750 1474358 1428305 1045861 1144204 946790 763393 860004 2115671 379232 1369545 83242 947851 1694042 1511581 2045342 758324 995016 1619701 802148 1684997
332331,1158180 586316 728796 1816741 2038171 528941 2047504 1977013 1146977 1318170 1485964
332586,723933 1818457 642951 88883 129122 519984 1057882 1700650 1854240 1652582 1494978 312867 1270831 696962 394962 431397 2162139 1770023 1372675 2028334 832680 1823158 1106859 1139886 315109 227791 1599980 1713128 189677 30506 940785 613907 1475667 625077 1382965 1027807 444924 1358960 319958 1181328 2121232 2001646 1177089 1449217 872004 1978247 713371 1367003 1802472 1943124 1901347 741919 1770165 1610438 498178 841423 1070184 1524012 954073 530422 129077 1909646
335403,624317 1805819 1593652 21790 169459 1715302 1152954 1626680 763313 1884144 2183343 96418 1453872 1373685 2103510 665187 1417245 1803047 1304641 489217 628649 1323731 219447 1255773 444977
336207,866391 1450456 1013729 1916069 1040933 913395 299371 2164178 1163815 523705 1162083 495937 1073769 1279939 2230422 2169021 160397 1690545 615659 339813 186588
336222,787961 1547923 1015640 316999 1335205 647185 978984 1860796 641537 352689 893002 640088 1808599 2082255 1282849 835403 1318606 2182340
336841,1581220 576008 1432563 1213049 1733154 1455085 871668 1290221 1521581 2060138 1229715 201979 973065 1527162 1043308 1281989 1265460 1098163 1726623 355282 672528 1049178 1071754 1913999 1972248 735378 1237575 1914431 113119 1398725 1075422 868891 1344066
336956,455530 1823044 618984
338109,942669 1688976 240631 136044 1377417 171667 487299
341643,403068 1508547 1795449 1250131 521974 864155 2100509 120220 1912791 242401 1597810 2135375 1661214 544768 1936983 1769299 724045 470283 1130562 648846 1980158 131278 1418033 1994816 1519679 1332264 572547 1879997 1489280 585014 19149 1848785 1178244 601251 2241425 909730 809604 1833881 161383 2205727 2167356 1757980 242697 1927625 2043409 963196 1895070 2169180 1639809 1376133 1064246 21083 146188 420046 1227229 1553298 2229690 1192139 416658 1348773 1282072 648989 1755927 1227628 1293160 260422 1524620 2189842 1776312 1145582 1637164 722864
343924,1892374 1371869 1530060 1756387 764311 86315 607167 1953677 1899893 2034257 1110331 1778916 1480392 959535 1075126 1924173 1043640 1727593 62160 937418 53855 1094376 1470542 228619 1513084 1793027 734499 376822 1221568 935679 1148094
347059,1809766 990756 1208644 432349 422646 1444177 585749 1530524 1962370 9321 2202205 850801 578039 959830 162759 190468 1747193 723664 71696 1861987 2227600 206561 1161948 263149 2227806 1369033 878287 335553 1241086 477453 340331 1240234 1324662 650418 244117 1068423 1586127 1434259 2045190 1192338 307300 1052333 1975309 77708 316231 105212 376550 2166810 1066180 2091055 908589 2226152 1662353 1191748 830600 144815 2103473 555088 539100 405117 1702271 44317 1161013 914922 1289156 89689 108981 845108 465442 1039788 1949865 1611108 1708781 1021344 362800 1233099 1389824 761234 898991 1510258 361504 1961341 1750535 1445897 307133 142517 731766 331503 553756 2121553 2181517 1653430 1876835 1851649 1115521 1499435 1901472 565942 1573222 1817263 216066 1863970 132243 2067782 1643492 1632185 226190 949751 252005 248145 434290 1588433 684488 2092563 126639 919508 2222058 1870201 1682942 368357 1254079 1392747 810665 603311 1828746 637734 6430 1890427 212807 1736034 1978204 1325742 394614 314246 1526826 2197256 1403309 2103160 1778768 1814463 125161 669054 1520752 2074095 2113545 1456795 1219352 603180 114509 556414 724882 463004 643347 490157 2086545 2110737 752404 950334 1490666 1144166 871650 402747 1835748 1088954 476607 562970 1426583 378999 2093312 1501386 2007508 927600 1747089 937794 2053688 1241158 1896969 1956978 1556949 1484500 1878279 397912 2198570 556078 458750 1716837 1338353 1567660 1537108 402347 352740 1021748 484459 597954 2242090 1399828 2068184 164590 288959 1608117 692780 1258589 798513 255356 1383970 50608 225858 368145 727441 1177803
348813,1978515 192741 1731836 1958007 1326921 1840481 711267 443423 719641 1136169 380754 1488220 134143 929640 1603973 90145 751511 1099347 708036 203603 1842818 1765377 289962 653885 1231639 1620806
349492,1682886 706988 890592 783010 1210290 392339 309357 222459 22186 2204560 792733
354124,1061920 1724153 1017006 566318 1326095 1999520 1849446 1456387 156369 1201029 2257085 1985562 1760980 381435 603589 149301 2116193 587959 181054 1197339 787717 2235722 838762 1037871 1284464 1356262 1374335 1253862 1676963 43229 1440739 1326746 206196 1212905 286383 1971909 1845853 1782962 1025218 957012 94145 982000 954513 799030 193357 152885 1024918 432519 966676 1938681 14149 921525
354158,1449975 976828 962037 1988679 1054164 322770 2242175 115387 643297 1744731 678812 1755839 1673702 1157736 384898 1956767 1703909 1145285 632670 1416879 23534 1895013 501097 1815813 420764 1423688 1363120 447819 861118 1044836 1024789 26956 1907934 233511 1143243 1678958 946951 905537 768203 140899 178221 406548 1265730 1257304 109834 1386919 323258 1196881
355462,2119866 1751288 595011 2249923 772389 438675 2240435 2183878 2100439 1425970 841216 655465 1442519 2199439 276326 1333365 554507 1455279 2184225 494558 2117791 1324018 917162 350454 1227982 1256441 156112 182148 843333 2190490 557965 254913 1448173 75605 558494 227379 1465620 1321150 741971 3386 790653 1581032 2238376 350693 1654831 1137539 120594 687474 1284688 530687 1360169 108590 596465 1473261 1826068 1353521 1150110 2081812 1631408 242864 216652 1231830 2025234 902921 343885 76148 2161583 1766842 1928607 824082 1080364 859795 851469 1005110 304096 1707873 17199 905882 2052398 2145883 264730 103454 854910 1641578 1437773 1205347 717434 997617 339532 646991 899498 995985 768797 670071 2255065 2214055 639927 514908 1473734 1330268 687607 319720 2114383 886068 421339 2036703 634330 2123023 1124184 789038 2061308 547067 335968 1229799 309807 1581058 799134 1975494 813220 2167928 2083691 1968858 176755 1229836 959399 2050352 1556954 1181022 1410755 531472 1680161 530505 682245 2114845 512558 1478257 2132314 1347111 2034705 707000 1570813 357332 82348 190900 1578223 1305908 1046878 1609996 1091736 586506 955886 917114 370709 2157764 1113026 689063 866249 844317 2164686 506211 1240285 847269 304290 179439 1600961 2037676 1525487 117105 1066315 1600159 815091 314201 981767 980037 454254 330108 1577632 1571525 1991976 2219599 371971 974950 773170 327783 262729 99380 154275 1286096 223936 378793 801572 715031 1502764 49175 1661343 743316 1897683 485277 850999 1110777 2228325 783139 1654857 202506 1943858 1608088 1566904 302606 2116506 1294697 700464 2250003 1683164 2223661 1806552 939880 414987 88907 149688 777601 2113323 1665168 1473681 997040 2229099 2024531 1646779 259956 2162219 205261 1623755 1718810 301986 819217 308440 223072 2182200 1780829 1521233 532577 1907342 172030 969630 87858 1051492 1770988 1567023 633165 411036 659133 51038 1303369 679108 1856579 1922849 1984716 541528 1424418 236805 528922 55575 1212943 1072278 613212 1636150 794522 2116372 3754 1972154 858955 109458 1206291 2162873 1328637 984379 418380 805828 510555 1293199 585156 1190146 10231 299072 1665825 387108 208809 1556771 855372 1619347 933366 2245851 1145898 963780 188571 1735383 1866500 964528 1732819 1011202 1537801 1558707 1382056 1191561 1527485 35792 693778 2051080 1177628 1533834 2093885 162141 1600108 1656219 742462 357643 1259598 1798219 961246 925434 1475834 907570 382578 1266154 125998 1308755 1766554 1500381 420324 1060293 1011934 2238543 431267 1921784 579064 184495 1408868 804278 2181932 488522 2247689 2165088 1910135 1785939 615166 594510 1796053 1785495 1581276 394342 1226547 101189 1859681 1079353 682636 139002 962116 222861 1877147 2249148 2157064 1688045 1610280 434566 1788297 916807 404414 681148 1910783 746083 326510 1473918 2078111 1138212 1759386 767088 765758 325897 2048670 2218964 2079586 1198610 85570 2010952 15049 288334 866746 825600 1989275 1151316 649554 2034507 1813345 82743 2120381 151714 2147057 10306 532351 2205387 2165808 161830 1174412 599350 397799 1223798 1102825 2089837 220655 2126771 998103 919328 635913 391638 2177420 2028887 1875097 902985 762842 228901 2004730 1923844 2024762 1535920 127251 924763 424375 137570 2103453 78228 906117 1512450 2179115 122660 204239 833567 474366 2224375 2012183 1631442 1231671 434074 1653838 1822722 889185 1337603 1083148 2052879 1794909 1832379 614953 1093775 419444 1986614 239846 2162121 886424 1775498 1205421 1701354 1370376 748462 316951 158287 1240718 697087 130485 944200 824173 688263 441172 2026120 1795154 1749230 144328 1261888 89492 695619 75411 517669 47862 423822 355387 2199286 1112746 1412283 775411 700837 622054 1593104 934587 2185774 483839 1945694 690573 1624108 231480 1852922 595075 2024058 516626 372723 224533 887259 602405 1916588 1712363 989499 729164 2200020 183770 1665927 1559244 1255482 1142997 2194896 306420 758255 1352608 851964 76866 560171 2206006 2179102 1822803 889855 397026 366933 2190681 2018262 1852042 1814692 1553656 1532195 13206 1318274 207422 939114 555945 406314 2041677 1935828 1927627 873175 352793 1528222 753370 109731 944073 931360 649344 1801224 136490 49592 1809032 1227963 2216229 1814481 1893052
358156,735361 311435 1062654 100595 1657774 1722099 905646 1817122 2248904 1160925 1676433 1435150 1504136 715551 2095939 378342 862814 1718689 393858 1361221 341589 2211879 1544925 1551795
358252,2004155 1766898 560406 626721 242374
360396,1516137 481623 316214 1461759 855090 1162849 1515403 138402 73427 196200 213914 332955 581333 1985504 1573038 434782 819127 1803042 617698 1505368 1224128 312428 1110616 1025636 1742788 541362 615865 898847 672731 1257547 1760849 1106286 28792 1674424 1169857
360821,81334 2240531 1251994 1815667 587314 702389 1820804 618471 1253213
363732,1377464 1334905 1135328 2136949 1928300
364073,330551 2238301 2074624 727841 1261639 1493299 1235092 178370 1619782 1395885 943773 1000208 384301 1031626 39080 1173592 1958824 626366 1606177 1010936 622435 1441438 1647938 2113995 501385 1144181 920252 846997 824248 1628440 139522 1496702 2234421 1348547 1497989 831535 2147397 691742 1370610 1378611 1920319 719626 171418 523620 758042 1962414 1048686 1734031
366295,663388 1639793 2137460 675146 1711208 1327668
366600,581541 750123
367504,468195 2202373 1484626 1786531 2018693 213318 949231 1020232 298366 848794 1179785 2172247 987112 1334547 2223568 558137 992780 862531 2122945 1871863 2081990 274354 1998242 95169 539150 1584851 1329602 561450 51252 207451 1428724 129509 16206 1003157 237442 676460 2165359 237790 1424360 325320
369579,2026791 1646615 229194 867553 1494661 1455022 1428021 1817028 1121487 146300 1950379 1492431 1368095 1434669 2206899 412349 856041 360772 211257 1637197 1128058 2031958 68979 1478348 1507014 798070 1557656 1914012 1550688 2077098 120162 1470804 1177974 763516 674661 1873939 1447978 71746 15626 1950070 407278 455287 152846 331 1348822 1943718 834354 209299 2007835 1495163 1889157 1210892 1093928 2044688 1024844 159431 2060661 2230774 1943285 1575380
369690,264154 815798 1012844 1373219 2153910 1795401 113011 86597
370304,1632283 454506 1510130 1562957 1605575 1348091 799516 2122511 1264007 267351 90828 320614 1833136 1608484 1641070 1828739 2249686 1785430 893662 1245590 1616083 1255469
371253,1189431 2045676 585342 1624840 128858 101887 621328 593808 978617 655859 536697 1921167 1003492 239442 720853 2092544 667022 1101383 2246143 497363 1655598 1074080 1874858 1333882 638762 1543091 1661058 1599912 29219 716819 1487449 1954213
