AuthorId,PaperIds
198566,543849 2222308 235307 597760 298995 1156831 2014792 1612086 1252157 1354682 1307324 818680 80895 2043060
202256,606905 813451 717819 2030006 1436194 602736 241869 1273578 609385 975697 36170 241002 2230136 1900730 1678576 142669 1717534 1031546 612886 449846 239816 1594471
204714,1865710 410778 1379125 1255427 824801 2034056 1241239 799856 871207 486887 2097092 1833943 1212373 102804 782600 1868469 184635 420930 399479 2077142 345140 164440 299581 2095698 1695516 190663 1667818 417019 1769119 2070849
205123,1228200 1747322 1085579 1019022 478860
207715,415406 1495137 1826480 746328 2088296 1798956 67089 376672 264957 2181058 213623 2079377 1823068 2195797 2023789 202620 105345 515532 814310 1818811 50670 920917 839875 713280 567111 336411 1734381 79261 496954
211728,208473 105080 70760 442425 1387775 635992 200669 2004682 1802951 749420 856673 1989838 193351 424526 284163 75431 2225649 1654758 1312079 277068 2049353 777159 580312 2066421 1813669 1062663 114036 997051 763521 701625 2190698 1777162 1250252 1056983 564351 1348520 1405442 2084994 1982519 344002 984553 1641845 1857197 1598951 2075452 1988253 1179475 1080580 1073993 594605 456358 1865018 1438859 1001967 691459 1491902 110081 2023274 857037 817347 414455 416385 2195187 703395 325223 1296738 751516 2180063 1796355 1290648 1008517 1098933 1619637 1478177 826876 1776423 858225 2048068 1894919
214892,1257874 258228 2100554 213745 944488 1125137 985078 514504 1234011 2183473 30121 163090 153300 582078 249871 1993456 1741200 219959 1651076 39815 1022876 1389379 1849734 373319 822022 1609095 979112 973279 2068446 133201 547877 1578725 1447830 994313 2158836 1963210 1767567 1410135 611114 1008590 300532 2135245 859900
215506,1078255 2025954 1807868 1150503 466931 1489653 2214755 360173 1370319 1670086 1268002 533655 1509343 1904218 806624 1821285 1708404 1684795 1275473 1271675 1111036 923338 2170203 1213513 642454 57794 523473 430421 363848 295944 2109880 630803 469178 208914 1249025 1239675 1098766 1175116 2163998 998652 751979 572669 366715 27062 2004216 200279 851657 431792 2254311 2040464 1808413 101243 1972600 1545553 878145 1221812 778724 725199 1985674 963507 918825 814152 809029 768513 318596 2090623 205059 1878406 1737838 1450823 1337088 1165424 112142 676131 1677454 1557902 1388096 795197 248805 1842755 1291924 376578 2248537 1695709 12483 952155 45573 1768873 550351 900741 820649 585506 46435 377987 2257215 2251114 201651 1686036 1668544 1502312 1454290 118247 870083 501498 430870 308405 284451 2059064 1682196 1515099 1476007 1389365 1163460 1052375 917943 847703 518624 1234134 388923 2222912 1949233 136661 131962 214712 1120248 29460 285629 2244958 2059396 1946781 1631878 260761 671902 1140364 468686 425061 1477197 1041007 1874354 1985567 1621607 1618059 1484140
218007,813747 636383 224457 2152242 2109666 1512435 1376808 261027 1975575 1377146 565925 1676957 1491392 453499 378003 1395424 574392 1483086 2209722 850100 374597 271302 649539 251334 1635520 305917 1311962 1989129 1081791 1985917 1278552 983658 186598 1631411 1081802 958849 493277 368776 1356141 884883 2073849
218381,2021674 1296331 957674 923653 74144 718224 476835 2205172 2067784 1791944 771177 562836 1472732 1152962 211184 2013338 1872731 1252118 377917 1219630 2150344 660815 1178737 737483 1140138 868178 845814 111474 681137 1000606 1757469 1055550 2134578 1817626 1801360 1189660 1715599 910941 87060 2012521 1914168 1699676 1111999 2049104 57302 324443 2193493 1785235 561932 2065947 473622 619907 36838 1216476 12978 1256400 915342 269870 227841 1373605 2162282 1797906 1708033 1371034 1249924 1054531 1764401 542208 1372173 755583 550642 636142 1464624 380454 256180 1146838 2191210 933649 1700781 305530 1498907 909056 2162408 40810 1118998 2232678 1967687 1597081 2070319 744933 449097 420159 1697625
219499,1781232 59071 771219 694410 603490 2052589 66549 300610 2164913 2172876 1987779 925176 2221878 1883771 1007898 342238 2207775 1574151 1867305 1028875 81343 791440 2231975 1599208 1265223 1938566 933023 1824846 157221 1438137 270093 1280231 2201525 1447202 391158 96909 894650 848204 2243716 220686 2027775 1903755 1252126 623623 473675 1952792 1640247 1572147 155475 239949 852743 763364 754514 528933 1911303 1523421 1782601 763455 2204183 216392 210114 1882519 1420189 49400 1672220 143871 1315175 1519029 143401 1405516 1170117 1028217 1312597 996953 831162 635956 1956811 1514682 627883 2080819
221258,2122904 1346273 323114 1948464 1973231 1860792
222101,1755261 2057858 114538 2052410 1319071 1709868 445885 1979962
226689,719851 1839141
226696,556435 95693 602948 1723642 757940 1822553 1691480 935849 755672 1871985 414199 2048658 1663888 1647712 1321545 1249659 604477 649808 558850 80101 1749985 710568 616831 435764 374084 2160988 1283981 1229317 1217137 780848 715218 499476 1318251 793777 1281037 630899 1824356 1376841 2166968 1230004 558584 1819614 1307867 1212604 891647 2089703 2131736 1274907 680245 735624 160065 167543 744829 1178969 812432 1246879 1106426 109657 313983 791912 1900901
226858,74950 375147 2228087 863935 1689356 764519 452044 688706 897587 1842386 1642157 243538 1179982 652547 1550760 126126 784654 2179641 1449472 873485 328317 2218038 2137475
228337,1221397 88822 2085229 2074034 2026017 1481575 508661 7129 1767675 69861 1251961 948984 1419330 725627 301724 205152 991376
231414,522998 419725 207603 2192274 1093749 1406855
236425,964833 963018 100322 934867 599187 526258 119308 113549 1267302 1158983 1151240 2005273 1796094 291614 976957 797864 640267 1664414 956738 123299 309096 400496 1586724 256955 1929972 49597 2039272 1190118 135938 291507 76543 571578 472047 440971 343910 2143300 1726422 1584179 1004265 95780 2002169 1262737 1972694 143937 660079 187741 720778 385833 1675834 384947 897209 251679 2179012 2065816 2032329 1823904 1770104 1733403 1689127 1663873 1513873 1294805 493771 1476705 1475661 1411723 753700 1499427 1019129 438023 1490190 1095538 1014164 566992
238274,1932537 669788 1525927 968229 1316233 2153589 1899911 168933
239140,2193633 1807315 1624307 577379 2239928 2226293 1687765 1275941 509164 234262 2137755 889955 638365 1627690 1366095 1371232 2178533 1625361 1148529 2211378 1800298 2052670 1246348 2155897 1914204 1477801 20605 1850811 1601644 893229 2081085 115526 1039363 891636 854351 32234 1561080 563694 887418 1865937 1862277 993083 865947 2200582 210650 1763454 1321737 915580 783453 966702 1935815 1781362 327419 161732 2253382 1196342 852519 925552 698746 298576 269134 1485847 822636 1916348 1464202 1118396 617673 2190692 1237705 2117241 1620991 1506573 538846 629183 511155
239985,1493069 45997 1960501 1544233 966383 1912556 1844991 1228116 504389 1135078 773796 1928626 1539398 831545 231267 1747628 1246225 1036382 2124280 1467867 686965 544783 1550119 1059821 1988288 1543486 1672946 1577702 439379 217347 1009146 877936 670574 1800521 1767227 115788 897887 1829519 1291008
240674,1699892 928713 2063835 181291 713176 221146 2097245 911347 1057739 2149586 1595417 1816311 1509928 1897198 611379 2175109 634190 2186720 1982994 1291586 560539 946236 1409164 823751 388132
240889,1871644 1995837 1720507 1976190 1623004 1847147 2160232 581328 473932 1770895 1286372 1178003 1059513 2025912 1152036
241333,833970 1979501
243992,871040 320191 957066 2020116 105465 2183670 1761800 1747958 1112913 1922220 1263276 576978 141085 641597 516834 1291374 75793 438480 1146962 844236 499585 1447244 1607589 1429 1337273 1307084 314714 1214268 1207847 761806 1313617 536708 7458 1140852 915553 558830 476865 2113783 998841 302521 906712 1169713 104153 1665059 1607600 1407156 1828385 1824989 1606899 1780109 1408230 1364817 1133025 1067903 2012408 292765 493649 1704169 282886 1882814 1238918 1017076 1281867 1042311 1852439 445132 338820 1310329 1704766 1132569 1372141 530115 2239439 1837792 483440 1944363 92118 2142270 994168 1934554 2175602 656296 1928890 1485941 1306673 2025263
244346,942399 794124 546567 482130 870940 1360464 1609458 2200080 765037 75684 1991547 934441 1355850 342417 1900337 1891272 1117643 947157 93691 1590568 1415925 1200307 878138 390417 1079458 1201983 1720333 459489 1236424 741659 107918 372436 1143836 1136412 647471 1771540 1684429 1216332 1396295 646638 561971 2211382 2062153 1403765 1296958 507745 314123 515462
244714,593492 2126821 1917799 1199481 173801 177696 2244182 1834578 132134 397827 305377 2218652 63417 11499 995924 732841 386829 2233355 2030461 1456629 1012008 2074144 1551171 1038756 1012924 1453850 1760402 1335913 904518 889907 845963 693170 1604821 1453485 921840 812811 746289 1112569 699483 1493574 1398610 1042329 1934285 1402533 1374052 1321914 1138382 1058734 488750 1030441 643043 1241169 737656 210573 995374 366481 1580615 444895 172470 1482557 1458391 1026984
244864,1809455 1060215 716926 36718 1833924 853891 687745 1906488 1744737
245719,530518 1683554 1113584 1307410 543255 670671 1180332 2235895 197967 1725324 501717 42157 302347 486220 2185964 1857441 1764716 149843 895291 802351 724597 620263 583473 580606 569853 485331 358473 334101 262424 2152901 1941337 1880147 1749155 1733069 1628326 1587645 1513280 1433279 141815 1244870 1144958 1144915 1109701 808894 898124 206715 2163107 1584483 1985531 1824720 1342878 1302993 1299209 794033 651702 563677 2231191 1014162 1442484 2226181 1977284 2182127 318338 2106121 1080825 1077546 1242553 1182199 1433039 1336081 59908 1440797 2112949 1321588 1387212 1247761 1825598 1788204 610142 2075911
246524,815574 1658122 319616 1273019 2128841 884967 493571 46899 2251000 1591359 1477555 1145701 1142082 1134999 787211 1659729
247131,1787294 727128 690446 229171 1503530 591091 1205708 610779 572606 631681 2004622 698034 400668 1853579 41394 533738 1954044 1173357 736954 1925034 147981 969124 520333 1830424 1760322 324115 1741399 998894 892092 2004369 1406363 1357719 1112013 1886940 1289768 2244633 1230509 61946 597434 293240 2250313 2045698 1952076 1783573 1720010 1718285 1151428 1131175 2158676 1093696 1185814 1082897 1003161 69487 913583 860221 832540 1915638 184767 1619293 1618419 1400109 964250 957616 645181 1276028 1232941 256708 1222463 495978 1979865 178542 627496 1883135 1634131 1315645 1273414 950210 315333 212435 1581858 1391086 1267392 1680876 1605194 1222175 1366217 920727 1374124 1288688 551156 2190080 1396051 1258342 1082775 1034085 538234 1821222 1653256 620875 1814426 1230804 873260 289361 1451629 104080 366927 1492923 1388858 1079807 1415733 735702 1101191 559062 2150425 1629547 507151 751891 2229701 1365253 2116993 2031677 202672 1873869 1577370 150912 1309105 1079730 617366 347619 205723 1744045 1380826 108167 643446 1290108 1994385 1760306 1378372 1358227 823001 523096 795368 1712215 662576 964041 974385 2195851 1193348 839618 626588 427276 2212441 1107951 1104706 1380559 1312665 1158297 1339094 1645258 2133218 1193657 9151 1624293 1916855 2018536 654061
247212,637662 1578781 858607 1754732 648895 647135 648064 1797648 1689833 1403288 2187474 2042478 444610 325137 159945 722403 69020 497020 2225887 688381 1473617 79028 220206 982355 903566 2134188 1993050 153379 1420393 2043266 2015039 738615 480710 1894233 489462 160540 458798 1647361 2046444 84065 346566 456815
249286,2061755 337421 2203517 1816288 1994813 1365992 620536 2041240 1868091 1827161 1341144 761358 1427121 1965659 1677609 865940 545579 538344 374270 2027642 1377893 1203715 509969 338722 1479132 717768 923207 904977 2163371 791921 680646 442827 373005 368367 2221323 2046525 1919216 1817177 1788348 1562839 1484286 1395359 1179899 1102410 1080316 789213 712093 307439 237919 1792373 957229 837743 2209696 2052431 1178394 642762 342389 2114487 2039186 1380054 1331813 738729 2204174 2056709 1713589 1534270 1436052 1096427 1839456 113229 669328 2236537 1191160 1004064 19818 1758831 1697833 860794 1920307 1786767 129304 1287879 1211540 1106374 506827 405608 2237094 1920371 1133180 2094812 1960037 1592373 149487 1015278 60609 406161 1742533 1529559 1332752 2185229 2162445 1872819 184032 181994 1440415 1281361 575059 239527 1988472 1852508 1760885 1662726 414245 1268614 981287 705768 1902905 1847774 180212 571583 331095 2174625 1531598 454259 404356 36955 317440 23015 1996625 1926404 1848963 1375400 1341986 119897 1034916 965540 948747 817763 585098 530625 437168 2092120 1885368 1777328 15361 1482880 118168 988055 762889 398546 2154694 2125989 212528 1489830 1166608 1130424 2029793 408643 290796 1453492 1044259 739193 66985 590468 2090254 2082813 2018347 1547132 1471182 464687 380777 1022644 451935 234767 1966913 959036 871491 2003865 1935349 1707098 85885 709092 31822 233814 2230828 2051977 1214125 1165635 1101350 69456 1955991 1802067 1425670 1413526 1039748 992195 774817 718574 534405 227585 1892977 1786189 1598863 1501631 1312173 1273493 1110758 910757 777569 599084 485931 2184357 2126008 1845771 1802831 1781886 1240 1204300 1154826 1146399 749385 746875 499995 407600 2081698 127649 408205 1567309 1511492 679690 633979 446511 2045759 1939237 1868296 1557576 1224822 290633 2179574 1983163 172999 898223 1931215 1623998 837185 724239 184156 705264 377492 97019 1656488 1528094 1062286 564574 2197333 1092252 920958 845556 525623 431508 2123641 1480102 1415841 1117404 1099984 1031580 1001365 1476360 711222 492688 1262980 1131733 1096329 1042440 1884466 1686451 87520 1992773 180810 1266185 970621 840373 831888 2100162 1445365 610611 1883847 1079706 1075152 973661 952736 896430 882282 757482 4633 2244769 1576538 1200084 911600 622914 475164 446322 246021 2206078 2084841 2067304 1593388 1525311 1270911 1217806 1164869 1122338 596705 363383 1785207 1155001 1046164 726484 1917118 825372 80162 692778 569144 479829 345205 2072008 1978211 1862048 1860250 1787590 1649602 1577001 1391947
252529,1189129 873942 48823 41585 350469 284785 1846093 1565779 1445949 1418648 1158620 1033954 1099764 2210173 783471 382949 2071302 1989123 1046831 1601809 737210 1047729 798401 1845622 1845032 1376858 103068 938899 800433 545924 1781332 1209239 1936734 1786831 61036 1790859 1786713 440502 2073743 451182 567289 1670252 246035 1747729 865918 1976139 1914184 1218282 1671223 137697 948981 601863 457680 1778624 170054 1811289 1102083 1902251 1531245 1448204 1845448 1131371 1493453 244918 86795 1569927 944903 63259 421737 1508324 1091201 1292676 263473 241777 562787 1188574
255405,984769 1938459 1625822 769968 2226640 246848 252128 2105131 1949232 427235 135996 1177486 87304 2176316
256780,341987 1171704 373599 1314146 940684 550181 1890834 1625921 748133 957451 962336 2083613 1965936 889386 841831 345681 1846025 1621379 703524 1989394 1910912 1124159 666921 1790401 1528386 1225887 1142086 1499832 781517
257483,2233053 1367927 140701 832267 1102357 845880
259196,394055 2052574 1100311 1709465 1469542 75767 361389 1937912 1918653 1808351 1596731 1304632 2116585 2038388 156517 822549 671926 1542396 1186167 918869 762225 335244 2061209 1786493 1767535 1051812 969192 1277192 1129767 871913 528283 2220775 1964359 208776 1986482 1355350 733920 773549 437330 1751165 1595261 1219472 1198794 1186385 57175 997111 636698 56793 420923 1828148 1590115 1498665 1497012 1209417 1118069 327900 281960 22958 1698568 1488844 116881 683111 572998 39125 2196182 2122374 1742653 1574566 1496521 1486723 1343788 1131617 1091588 1070327 1050259 741420 288316 222927 196617 1849531 1677692 1183222 1105005 1644321 1547730 1390195 788463 2190760 895188 1293290 909393 556185 360881 1880954 1700145 1563418 1555800 1513986 1301904 1177735 1873640 1338501 1264740 762891 321780 1331607 1262160 495835 251007 2018543 1944075 1591435 1426206 1210253 582364 715902 183404 157920 1270133 1864009 1305213 579260 1883317 90675 283259 1399718
259487,1613276 1043154 781589 1329546 888935 1974738 1478004 116439 1153378 861668 1411658 1039990 830388 982889 912145 882946 235931 1990347 172866 1664723 1428858 114301 1400223 9950 502566 300777 2247446 1534939 968758 3453 1898967 1684297 1402751 1374274 1780246 1376234 1793692 862567 686379 2116925 1558004 750562 618823 2093435 1926185 1227196 876319 832312 756253 434837 293086 1738847 498898 39224 1734084 1232380 1207296 1063512 802719 76103 630655 330596 1978416 19385 1842499 1688532 153817 1489608 1375030 1233381 1186269 1296073 792794 696103 303361 1370636 1326352 1297897 2149437 2046918 1451228 1657137 413000 217572 2003678 1305641 1239158 1224230 416545 1173733 734275 715922 1917041 18769 1564660 1154608 1495837 1020321 25047 1179144 654766 1867714 1603240 1350792 1333717 908481 1888186 1751001 1461172 1407345 1290365 977074 923177 767428 70541 528083 30998 231264 2181913 1449579 1435674 135595 1317139 1198426 1139287 1104739 1191309 358366 265528 79828 2030938 1530556 120997 428259 928098 799809 515044 881156 327699 166461 1333919 1820259 1478338 376558 2163579 135688 1968179 1678433 633441 599533 466027 1656739 1320970 2061820 479258 85224 784394 724219 695086 2007633 1007603 1118433 1172728 2155327 998295 901463 252193 2187284 2090876 1925643 1725360 1489634 1074408 281482 2001879 1832810 1386392 1365213 1342797 1020687 172470
261580,1875332 1498250 1600260 2086261 534463 462500 1008718 70519 424951 30036 2122554 1585980 1054466 746662 1916205 1191127 1054082 1012001 1707606 562991 2245451 2179589 1832946 1925457 1285008 895717 61701 1050366 606217 431958 392739 369070 2202651 816087 642013 508491 399020 27407 1843950 1479078 671077 594603 523703 313129 235609 2180391 1314704 900436 851160 702968 689609 525796 295499 1977321 1942087 943050 519183 501937 276864 221917 98499 933099 825164 819473 678168 672388 565658 556638 476630 230487 2247804 2214873 2087938 1854737 1822734 1787430 1675815 1578486 1406833 1126955 943137 59897 318755 2035303 1463142 1146866 1447815 1279148 1449834 19932 998259 913201 560791 521336 2042570 1981973 1592579 2109121 2028994 2167501 871314 548170 368306 286427 2243963 208777 2057994 1820511 1775984 1725899 1686236 1646217 1581534 1309075 224383 2128100 1120708 1217665 629554 2163592
263952,1491806 1118455 805566 1794287 328026 733421 1755208 253676 537108 223017 1661384 957836 367163 425952 1344489 974553 425705 2219516
264395,122639 2110842 2234476 1787852 1768244 190104
268064,106773 310228 407402 1351702 937651 831524 263419 1034982 1717330 1770827 1876755 496854 86225 815538 1654633 1627543 1091851 1296099 831097 2003928 1780074 1658341 465392 74406 1218688 25730 2123952 1020768 2226113 1951980 1888517 720186 91072 85248 300646 2054956 1175938 379548 690559 304978 2042089 1878972 1729708 1719483 1696134 1602084 1484451 1336325 973899 876978 814462 53981 2249036 2228375 1953781 355536 2230643 1941143 81026 1431530 403758 1671096 151385 69463 61760 436684 800211 2067885 1841455 1140985 1047798 1355440 1222234 2119446 1390421 1051053 2132000 1433671 1886928 60999 170713 95518 827151 1486324 973784 960297 595227 431030 318422 2155095 140072 140025 1164189 1104164 1906120 385770 2242847 2205717 1737218 1349115 1108578 44938 1619334 1267983 866374 1590104 1518834 1971577 898427 1189792 2215766 1819366 1248753 810669 36857 1985268 1958301 1131132 2047175 1835516 1759222 1357282 121500 46351 873372 700815 291313 790164 760356 700666 41768 323541 219111
269876,1112844 723419 1964389 1768272 1047156 1751093 1782544 1329195 430247 1928671 1827576 2066523 1606439 335818 1865148 160518 156855 766165 582027 2166396 1405729 1021629 1514423 77843 1503881 1110488 1598328 124180 672751 865264 2049311 1132393 1094549 191287
273760,1651451 1743644 405450 1077817 2136370 1196696 1165243 1077122 1978265 1695945 2065558 1982245 1687343 1150357 1226512 1061740 2039345 886797 2254924 1793552 1710982 1689487 1313969 1227818 2116433 1796584 342442 68423 1446636 1265737 1780319 2202549 2056000 99395 1807411 47274 1495935 2199671 914494 1064868 931758 1968427 457490 2238431 1706441 35277 87766 1522004 34470 984958 1700102 1078702 1022156
274345,425799 2255543
277448,513738 168615 1561879 776066 694696 186828 958182 1683977 1245167 752780 1706518 407740 1179906 2020298 1840875 1381227 1159564 583888 777824 501257 333458 1972626 1948105 158886 1466306 559718 1800322 144370 1036090
278883,1431897 948820 769727 1596163 522707 2255978 2134619 1631916 1521788 1822123 240026 1839141 1729106 1624734 1575785 369897 1391913 1422787 2094176 2243350 2211248 1251067 1052842 820069 697747 2069449 1603235 1550348 1498341 534220 461358 1752194 1506002 1030199 1560218 1261433 131153 99025 1826663 2181727 1730887
279162,2064364 414706 394587 370088 2196348 1778579 780081 1900814 677657 442539 239005 2129295 1923156 1514279 1501974 1430946 1150645 345464 1649548 1224415 716907 207056 2028681 1324470 1209569 451411 696367 65470 1259747 1110596 104007 41299 1564877 388791 1824489 1316350 2073962 819207 2238530 2030730 580576 1775463 2243412 1322932 337448 716587 535477 1513756 1027259 1988436 1427120 73950 290338 276410 437841 464364
281615,737478 2043433 1276455 1726006 1549843 1443779 78788 1033383 593862 2255628 1699408 2057517 1403469
284466,32128 98671 366565
286588,616554 98621 1526007 678542 631826 296987 2005262 1073852 623116 689523 1515500 240038 1752797 773753 442450 2102172 1916730 1543891 1445451 1007283 2159956 1478354 1305385 438344 1445265 388615 1647357 912577 727334 555585 251438 239240 2186544 1792145 1710473 1695268 1305157 829928 25815 2142712 925681 425390 289457 2098998 2002760 1735972 1061901 1622467 2215439 1924829 1769244 1698854 1589346 1287965 574670 1885670 996814 536438 390010 2220316 2163824 1118730 2084487 1915975 181044 2141841 1070075 1732473 1340455 371187 419391 1647290 309964 1613557 1503820 2244572 2238108 508933 166996 541848 520755 283312
286759,1736484 1370811 1086880 2135477 2063392 1482575 2071962 1922137 827692 667657 2035525 1645200 1804797 1664197 1060946 1195279 1059519 938315 2236050
292815,1361371 627367 790575 1569907 834983 1123274 1075934 2228045 1381872 594584 321771 1595209 1164991 935655 270163 1681354 1603394 69662 84725 260754
296207,1077703 266112 496484
296656,761630 549094 210850 1948339 1535227 791559 323493 2085741 578825 179056 1280156 1109087 1845021 1787660 995199 818215 552229 1230135 1166123 29251 2250584 380390 2064217 1261681 1034210 518829 1837582 114411 1073009 1880308 1625920 1321767 1941359 881119 1241040 624778 190638 802856 457988 441411 126864 1825883 65063 1489546 1413237 1003415 982433 1000188 994409 901926 1424728
297615,977363 676075 260976 982281 1685697 1997589 1452496
299290,736746 1862412 1586578 641352 564795 243409 2020707 1822439 1787034 1608880 1581434 1415041 1187473 668936 2094329 1583649 1178155 274610 1947945 168445 265205 83784 616198 492573 369314 2025473 2023185 1421618 70393 2112646 1041147 1830757 1636134 1122634 2250215 891861 506994 369862 1843813 1836162 1561516 1495483 1624519 1359556 976857 352681 292036 515548 514333 442149 40259 267038 1947251 319135 2033122 794539 1568189 1050316 935293 853449 775405 775317 668488 618145 467333 38726 1974285 1652741 1480548 1134168 1068466 919441 1048438 54484 347252 1813905 1714310 94340 614545 372740 2094368 2040760 1682405 153559 1437767 1308098 1250141 1218585 1129092 612328 1800514
301185,599658 758793 1766581 1214980 2059564
302281,2015836 1631507 554270 1133611 653344
303707,1145483 1019894 274561 1632808 765516 547951 2186546 154901 96735 165773 1660868 1679790 27219 2022899 1959063 1684653 1329786 978573 572525 570185 1713717 870844 572111 820429 2014112 1159289 1554293 989538 1251731 1322635
305018,793257 1182674 650570 1796410 721282 2049375 1340743 347736 278905 1756275 1877994 2051755 640117 430435 2178022 1904717 1516422 2011780 2007096 291696 1882138 1422935 2060223 1326870
308738,1708632 1185953 314055 1824456 1367698 843345 666425 993495 1380466 784476 667115 617371 1686042 1510294 1045588 235077 1767101 1550391 464075 631756 2023745 1133171 53605 2148865 536260 990289 1247994 999360 800060 1546475 1340871 1936531 699824 669105 2231575 139612 1386082 1276703 1944344 1848319 1423314 1330050 2234756 1511000 1434512 1268856
309299,949975 1262218 1083596 193647 1799385 357165 752131 418070 874174 2114521 1368444 563058
309330,921016 86119 742846 1581444 1517849 214931 2000541 1347319 1359764 804328 467797 344882 2047141 1563032 2211428 1607289 243185 1711271 1918228 989220 791535 719194 490032 352452 2040146 2000579 185387 1668965 796272 714015 405244 387441 2164810 1954031 1848302 1692532 1522828 147597 1442540 1363923 1282374 1155377 1943536 518907 434229 2211491 918984 910445 462022 406938 2119076 1371135 1353467 13489 134711 1268053 626777 399800 618308 137345 286174 550714 1809052 1740281 809110 1538176 480116 89844 860840 833522 742295 680687 578176 445044 338398 2184809 2144536 2076930 2057383 2056329 2052136 1992775 1982998 1891677 1747169 1719130 1708640 1618294 153135 1347652 127682 1069353 1899936 1775968 1619713 270027 2070848 2049812 1536728 1408055 115773 2174136 2158080 1710587 1101240 1937248 594118 203836 1567500 282724 1845838 115166 1920127 614948 392859 53623 1518971 119553 474882 951012 1273057 2172351 1139458 1540889 42693 1993662 2116751 987813 553456 522374 40343 1411417 1169196 591627 8925 760155 745005 614279 449499 371602 261143 241607 2213614 2098632 1973236 1922913 1801999 1754672 1721438 1680821 1547319 1477887 1355584 1340134 1219754 900464 827625 429700 242436 1276085 252672 79535 473020 401106 759436 623353 1568338 1437231 1400192 129675 53403 1280984 227666 194496 1300577 916247 2248520 208209 1190348 543180 81289 7660 579527 536621 290977 2109423 1964840 184804 141996 1236535 1052504 404071 299944 2148675 1715278 147446 972293 8948 886947 611094 240149 2083591 1995698 1885124 1883165 162688 1540510 450370 308305 2206684 2067500 1987903 816093 2090412 2090169 2082539 2016789 1646349 1620169 1556759 1366894 1275883 1246465 827389 1816013 1540541 1205407 1047015 251365 194457 184712 1791239 1603057 1545479 153228 1447833 1078067 1686570 1372577 313051 291986 2205741 200187 1098104 639363 1275080 1317411 945519 340691 315546 2156161 1709257 1693912 1305651 1064274 1047552 446072 988992 966172 670842 656710 2074750 1899442 1851250 1807655 1699870 165891 1617 1401740 235892 1709748 449043 39157 2082433 2006418 1826493 1738201 1712002 1587056 1549415 1462927 1243202 1241990 677207 521168 1855685 1488497 567996 559911 246764 221168 2011679 179964 1425446 140002 1174649 1462262 1286325 831168 67492 1499098 1302425 1266569 829824 231825 2219462 2210630 2152521 1160465 1150415 1113554 1003902 1975589 982929 750884 414873 300420 1886608 1452783 1435743 1243360 514632 2211139 2124960 1942324 133868 1720986 111205
310467,1850911 1884981
311411,2044736 2006987 1673350 151535 1109561 2255707
312356,431167 921983 2114718 824696 1630987
313404,1613659 1411086 1082439 72311 1173649 1658456 945605
313433,1246127 661664 291079 2184930 2172531 1024011 755045 1226684 1336104 736705 1722389 743264 21858 656561 2060586 2022636 1215343 509681 2146918 1977803 1205316 243294 1586308 125611
315642,1267674 397347 723732 1660028 1307366 124048 1472864 255018 1282556 1383658
316677,1520819 736932 928760 1624874 1088706 309835 2151922 1910358 1900695 1306997 989615 962969 391093 222629 470643
318753,987415 1479637 480416
321527,901053 239039 521416 492057 2209222 803663 1489066 1293251 1064790 1324434 807102 53773 19464 1174725 1882350
321772,1383672 1048785 1300208
323385,589479 2005758 464122 32095 726569 225998 2193442 1438550 1041234 1013101 763984 54019 2117882 1474491 1066122 1766065 834736 843922 2059690 1509453 981751 37884 142007 1865618 175877 1741712 1217610 387389 1512827 1013592 234932 2118577 1863465 1222666 900826 1873099 897725 2053485 283490 500227 348429 983709 482417 1501128 1326680 860879 1556124 1487120 596103 1440906 912156 531277 1887301 246577 1704093 240572 697274 224365 222396 1837803 1746471 1187969 581769 454185 390847 1759127 1659638 1633750 1587287 1926910 948677 842601 771714 347172 2037184 1789206 1640802 1589361 1552142 983784 2235439 964112 680346 384808 2087062 2032927 1548075 1735482 1116057 572844 1237779 1201997 1823551 845415 752801 533754 383166 2250948 2215982 2038595 1965210 1475817 1145311 1750072 499610 921248 283982 1428586 1336145 953408 744076 704096 1932694 1421379 1268632 1257672 1331791 1458593 770211 766598 278417 1122751 892140 1796179 1443009 1111577 1940596 1516643 269068 1414742 1370668 512593 1096512 299216 1854677 1969776 166790 1516070 1378796 206800 1547338 1104763 2019148 1588637
325032,9507 320184 91676 746700 2034279 806052 765656 315827 282113 1960023 150154 2040210 1639916 1120320 153455 2221125 1603203 1421517 900047 189165 2206589 956166 1251752 735737 1548609 970405 1960799 1280107 371770 347121 2064637 1754089 1312977 776010 1695022 645652 1836651 56501 2243126 2183346 1452430 1667632 791167 773260 2153031 1216045 1169404 1894700 1486820 640889 1308230 2258857 22412 1662495 906775 72256 554755 2212179 774456 616475 506963 425234 1981585 1636588 1272186 1002252 1858217 1585820 1475875 1362426 1348285 929413 843443 1923646 154703 1188450 2206661 1670599
326573,1342572 770336 903367 946997 736029 2247900 176906 1992577 2112151 1465968 28488 1798394 1158109 209069 1554701 677827 912153 164665 900092 1618458 568312 1572487 2203746 940665 239276 1056218 2117376 657430 1278324 314367 1998334 2093921 2244504
327640,735656 652528 2122206 836119 924138 1340439 1929405 715767 252614 173104 1504505 1374831 1245262 1244021 2167238 312796 492398 1399070 1349996 1233391 1186126 1120490 1019225 617565 490474 2056596 2030091 732808 428887 270042 1883484 167518 1131656 599707 314043 2211918 2086707 1944743 1902701 1779414 1387832 1366324 1327481 78871 953088 1440403 72164 366809 342933 2205591 2041903 1788875 1604126
327974,1442450 74267 2212574 1517275 1263316 1974033 1208436
