AuthorId,PaperIds
358156,2095939 1657774 735361 1361221 1504136 1062654 1718689 905646 2248904 715551 100595 393858 1722099 1676433 311435 1435150 378342 1160925 1817122 862814 341589 1544925 1551795 2211879
358252,2004155 1766898 242374 626721 560406
360396,1516137 213914 1505368 1162849 481623 312428 196200 1461759 332955 1110616 1985504 1573038 434782 581333 617698 1025636 1515403 138402 819127 1803042 1224128 855090 73427 316214 672731 1674424 28792 1169857 1760849 1742788 541362 615865 1257547 1106286 898847
360821,587314 1815667 1820804 2240531 1251994 702389 81334 618471 1253213
363732,1377464 1334905 1135328 2136949 1928300
364073,1144181 943773 1493299 1010936 1235092 384301 39080 1173592 1958824 2113995 719626 2147397 1647938 1441438 691742 622435 1496702 727841 523620 1348547 1031626 626366 1497989 1619782 1395885 2234421 1000208 920252 846997 139522 178370 758042 501385 1370610 1606177 1378611 171418 330551 2074624 831535 824248 1962414 1628440 1261639 1920319 2238301 1734031 1048686
366295,675146 2137460 1711208 663388 1639793 1327668
366600,581541 750123
367504,298366 468195 2202373 1786531 1484626 2018693 848794 987112 1334547 558137 2223568 992780 949231 1179785 1020232 2172247 213318 862531 274354 1998242 237790 2122945 1871863 51252 325320 95169 129509 2081990 16206 1003157 676460 1329602 539150 1584851 207451 237442 1424360 561450 1428724 2165359
369579,2206899 763516 1093928 407278 412349 2077098 211257 1637197 2026791 1646615 1943718 68979 834354 209299 2007835 1495163 867553 1494661 1455022 120162 229194 1428021 1478348 146300 455287 331 1348822 1121487 2230774 2060661 71746 1914012 1550688 1447978 2031958 1817028 1950379 1492431 2044688 856041 360772 1507014 674661 1128058 159431 1873939 1434669 1368095 798070 1024844 1210892 1557656 1177974 152846 1470804 15626 1943285 1950070 1889157 1575380
369690,264154 815798 1012844 1373219 2153910 1795401 113011 86597
370304,454506 1562957 1510130 799516 1605575 1348091 1632283 2122511 1264007 267351 90828 1833136 1828739 1245590 893662 2249686 1785430 1641070 320614 1608484 1616083 1255469
371253,978617 655859 101887 536697 720853 2246143 1101383 585342 1189431 497363 593808 1624840 128858 621328 239442 667022 1874858 1003492 1655598 1074080 2045676 2092544 1921167 1543091 1333882 638762 29219 1661058 1599912 1954213 716819 1487449
371396,1416917 2209214 529632 1373930 234420 226569 948820 689077 526225 229430 1464300 1362266 2022179 2202575 1296187 918721 380007 1596163 406453 22668 160183 1898923 1425445 642744 1727503 1519368 2196227 149773 2134619 1429778 438516 2115845 762816 966758 769727 2219043 1201534 1778772 1464201 1088829 310455 1404138 375914 1579483 210791 151917 1624734 1369485 17284 1663410 1431897 1837956 531221 986152 1986644 392073 2176220 1707500 1142927 1655370 2046850 1453687 239403 786693 2092930 1313401 241301 1046201 831005 1435670 1521788 676123 2158473 989020 713074 4214 837134 941316 1406557 1009139 2099862 1062521 545316 2138319 1848829 52334 578141 2255978 1524574 322968 2063817 1876876 1631916 1527323 727188 1505982 147395 2088253 786341 886456 2142624 147566 2097311 2053759 1469636 912738 1430281 1405661 1220230 324595 522707 2008564 1804411 1739382 1673780 1437716 1375281 1213077 1454948 99220 977016 1980160 161726 146602 1450976 1002614 952976 445619 244756 775204 16657 453414 331221 552924 230800 627048 1473532 2143276 267871 234307 435335 1651173 240026 1829214 705547 2194343 1096055 1770471 1581438 1903901 1755907 1450183 1079381 237931 1223273 916855 1822123 34534 1551405 422150 511450 678961 882938 992967 1579674 1111663 801305 989802 601857 1839141 831636 1957039 411243 1396616 1729106 1137868 1307025 1202378 1634563 1840789 1210629
376176,601594 431488 1853215 745145 1736526 390058 1115404 1285898 1149573 1123410
376622,1425270 1831596 1544209 13593 60167 1202633 2065068 1383413 1405486 304192 953282 60011 2147319 1629830
377251,604584 611915 608208 1371293
379663,653513 1020419 999614 1920431 1278918 334812 1140302 1749422 1104900 2213160 2060398 2184307 2114700 450863 402444 1665501
380256,1261657 484333 1142494 756631 1565686 992197 109699 1009642 670704 784685 1630843 2195848 1739970 1770736 962784 735532 1301965 647983 2008067 1883200 184323 1755923 1500191 726752 1742833 2056466 1711466 2048401 786695 1561520 2207221 1620348 1335674 1619332 976739 620851 623209 318247 657592 56329 1609353 1139199 1207294 786099 8754 76856 608851 819782 1333132 984604 480011 235494 1497072 294022 1523135 2027397 1313923 1450366 1952049 2170530 448594 390348 274044 1939196 1845450 1451905 1269519 519314 1754713 1209664 1020623 1541986 149392 1382108 1038256 1455294 1693145 1440018 943130 569448 1966375 1128380 2244582 1066355 656250 1445680 888573 1191491 2058690 1507832 1428467 983382 1138011 652751 861913 2066513 682452 1589636 1357049 989178 431498 317959 25597 2206643 227478 248846
380387,1000987 912125 1926024 1801678 2014693 1917678
380413,601328 1159124 397465 721444 1034236 73902 1195397 450228 2049736 451851 442098 355299 899950 1256500 1489662 1490815 452212 656152 2239469 1917864 536203 57739 502278 1703943 926654 1705663 112315 489922 1640810 330297 26507 544571 2155148 467537 1992975 1660988 1466482 586877 1116902 1819919 1554002 1114447 399552 624842 570019 740516 2243452 1421771 2113322 2139506 1961271 1492297 153742 1694523 1110559 2208773 2033088 388450 2103532 1929623 1205362 554336 42760 364539 931030 1011680 723009 255400 284057 86068 941706 437975 934100 29093 1380791 790679 1544217 2254100 1832692 1195550 445639 1274428 1612121 922787 1853232 1534428 1403124 1401828 543385 1275544
381401,1657784 1638323 1441129 1367462 1316463 367367 2017027 1172589 10977 1014314 1808759 1684664 1356707 533951 1443947 506095 1003388 1677028 166928 1543816 863694 734089 249359 1133554 893021 198891 178298 2141263 914904
382129,341702 29644 1600040 1287754 1265814 1335943 1737810 297478 207455 1329404 850673 1675274 1735302 136301 1103034 689234 962891 639389 1191834 744229 1995149 34898 1531885 1641816 1445635 890941 1557949 2103598 1177638 209384 591995 1198775 304728
382556,99929 902571 846869 2006893 912668 1365337 2230444 115787 663149 2169228 1364310 999768 1928965 2153536 1728518 1468210 1977899 1402687
383306,88220 33479 1976753 207686 1064067 1874147 157586 405252 1849975 227303 2226072 560974 1722464 1944805 972165 1170606 716532 1404890 602178 1741719 1021749 1397276 1399091 1103007 974584 971752 934333 919596 913398 895195 87733 8682 859609 854039 844836 802316 799294 78670 74101 721662 6764 63423 575267 525037 424767 413061 407322 343272 34243 279887 257927 24242 2204857 2197706 2154893 2147838 2133771 2113679 2092836 2058612 2042134 2003959 1944607 191924 1866035 1805867 1657918 1616278 148500 1463880 1362261 1296421 127094 1249238 1216037 1192425 118916 1182835 1179976 1046191 1045971 1033410 88369 713034 672432 1092475 764482 1971164 1426087
383418,881700 72190 1682757 433544 2203642 1478297 1175431 1764905 2030492 1794928 1995778 552049 526744 223944 1021514 851313 1342365 402146 339304 1985546 2219166 1673478 843288 843829 753803 1129020 1040292 1352791 1088414 1997073 1010364 894647 1227076 1222541 1987852 2209266
384782,1659672 904110 823283 826588
384965,2166884 2192627 1606381 1601777 677534 135547 549829 428684 1524539 2141784 222493 1649616 180972 425470 1277464 1722684 535146 1184058 1649987 296360 2108937 1685801 596760 1963637 267156 1797471 1702836 1466005 670279 205210 979030 1631577 518333 1507552 887630 2022386 2051221 270827 1051868 1237769 1979772 881081 1226341 204237 1171171 1774760 515587 497769 953150 2031175 1153287 1884016 1980927 503578 654876 2044096 1684143 146722 1262315 1379264 952296 913036 741048 546194 491565 390403 269368 2029311 1272992 1339958 1898312 103839 775279 105569 1404810 781179 531496 391961 336572 221172 2167069 726753 2233765 1500675 654416 563847 14645 932424 860705 785190 1963073 1625369 127808 1103988 1773194 657201 387732 1598449 1835128 912686 502534 1475252 1332882 526006 1271263 1046556 1739462 904385 585413 1985673 1485900 1000349 1543854 838852 382563 1631300 626380 1566846 1681279 416123 1112641 136662 1306621 1724452 526676 1917397 1830557 1512118 958698 191005 134695 1293297 1933210 1840056 684121 441626 1067240 451813 2215099 1985330 1392329 2078794 1404698 1135727 2166695 1565371 1016588 439050 736662 1517844 904300 901568 1916804 2063253 1483470 2140911 413478 779210 1507464 491028 1809359 430911 2258706 1742185 1783024 464691 272258 938860 1602221 1247175 1508227 1289496 240169 414123 1599136 405316 1774711 753617 1359444 1183660 1586481 92066 203604 948469 720877 907813 1383000 346947 2123671 81474 2161504 477777 169097 1315588 310034 2012973 38866 1665838 1246271 1371147 1618558 1395554 480211 321080 1521244 1609895 1767925 1830331 803958 1771431 1537484
387357,612388 841862 1349772 814037 612925 550155 2168106 517521 1683612 741025 1753084 1201225 2004208 1484444
387724,2010852 96044
389205,897196 653897 563409 474786 213833 2122619 1989714 1745669 1712023 1098229 1085520 1043727 331163 2100571 1617433 1133126 858986 932425 926642 4000 1705467 140116 434525 1741472 1960635 1559842 428949 418081 746803 415820 1658966 2005752 44846 2057287 1889992 1869322 1279327 2064299 1993140 917514 874446 463339 2164276 2096314 1340989 194439 1949927 1414037 1288686 1440931 858602 2256440 1764167 1392234 1204357 1722670 790917 872458 340754 497293 611664 564075 1037293 1649377 326587 269997 765756 1184864 744453 1409428 1201868 110655 2205517 202707 1567893 997473 2086022 394772 178614 184833 1314324 1422125 539023 770087 1321791 563463 1667492 692617 305936 2171644 1828293 1589001 287544 1690969 1417516 388147 2207670 258754 179024 2086168 1080858
389963,692331 7878 1368679 2190221 1067840 998185 216292 111752 257875 911199 870814 781918 746492 716312 687088 440050 350586 294825 27502 2234749 1941195 1869340 1805382 1789653 1133339 1069308 725985 713759 2043642 2116300 697490 338355 469536 2135807 839301 1417661 1154138 366840 1451928 1402235 2108296 1194075 2208615 2133163 551377 891105 1107606 1588865 1220167 2241315 66158 764735 426751 1405100 1785330 1100519 1166352 860251 1050030 383645 1081563 579879 1964980 731369 295421 2237657 134620 1991442 1978780 1351627 1261105 1966413 1761448 1893224 430374 857927 559606 402234 2158218 2136927 1598027 1519817 1737385 1337321 730668 581487 319084 1458608 397169 932990 2190721 2019297 1085478 936152 2148412 2146730 1427789 1384004 1045301 1930995 1513903 1020919 1065352 2221055 1545743 1084415 2223279 424597 1157097 1259935 1971351 1384062 2032285 1989049 1407536 1889050 1828261 1553886 592220 125201 183202 22679 170725 2032039 1694724 1193342 47486 213716 49432 939127 2187399 592881 1478081 1538267 340088 262768 2220514 2093061 1037256 655575 236856 586432 2187888 257670 1799390 1335547 1311710 1174537 1156838 945624 1779319 857143 549649 387555 1964474 1177648 1589330 431636 260688 216196 1624972 1063283 1976418 440399 741210 1684196 1658150 173095 990527 1107634 786362 649818 2146576 709304 651776 1878143 111223 114660 2228327 1939924 2209786 1747147 16864 1470362 1998514 202782 1123703 1584677 368462 2117853 898817 1782898 1418418 1562379 354145 1961937 529111 1205074 484253 2153943 845599 382183 375208 116951 1552692 249633 669711 1949465 1300487 1493053 345833 764747 603003 2241333 1702025 2256059 1114429 1020745 2058201 467260 2060735 2199801 1148053 906216 1951256 1307854 2172756 2167620 1082452 1594820 1325539 830006 961583 998050 1581632 2207263 497166 530837 2105307 1705510 482655 647370 581481
390887,1430100 1092700 1702004 2189088 1399844 1290499 967500 742554 1573944 1175271 854915 2115722 2116271 511781 831947 1268879 1298916 23792 540246 227401 1943397 1333155 1407327 2208331 467185 957612 1310049 98426 876903 2175252 762107 1591937 1368011 1568849 1072658 1694052 1115735 1099149 1340575 127324 1511082 2175855 1061314 2167833 1242200 615992 237179
395215,1204254 134046 1269418 381872 2019263 1790143 962778 1166837 1348374 1940272 334318 1682355 1420574 934638 1532660 385846 276364 1339420 718531 1854400 178296 730951 1072408 151025 1035218 131737 1241122
395960,1992837 2131475 5647 132180 1140435 534877 2062605 159566 102332 1313091 1144849 301730 1671017 92293 1343306 1116704 1871304 1728791 709395 1627723 1289523 1249212 1237145 234844 155777 1171596
396058,2061794 1301718 1869801 1683965 1001642 707267 273499 1136742 1581142 177254 1152825 1360120 948166 1440103 1688927 498142 775828 227253 236402 64247 584101 414714 749291 131821 228254 1394740 1048258 621947 8369 390036 1893538 884015 165671 2057619 530213 1186743 141337 1682608 1853025 552850 1399622 1424573 421256 309258 1426978 701879 1681766 544238 1050172 102213 58565 2090961 1068917 1409052 66456 1288367 1065815 590038 947861 1806096 695870 105803 1644258 870094 373440 1125660 1999705 704656 1627863 727068 1805700 234502 1276869 1236686 908490 148213 82603 276048 540068 1034705 1691195
398287,826398 1988054 990971 1286102 1544497 1662457 819571
399779,910931 406499 2004326 1974924 1360971 1183980 725855 65277 968003 679233 1441055 1039611 751963 1825637 1011126 1089927 224014 1857286 740390 57894 490937 464362 455920 437539 311700 2247715 2108832 1627300 145340 1398401 1166242 1123126 1488314 1347012 471948 458940 232691 1598182 1289233 1625392 1951680 14232 114120 2080346 158147 1301443 968387 200467 707669 1186189 110502 53768 1683672 1345099 2221430 1798926 727723 2166635 1470498 977635 1895005 249750 1376938 701636 46646 285136 1657799 1433151 1373963 1049234 1009547 2170146 1080059 974431 331608 1907090 1551934 624267 2054219 618891 340168 2226816 1924182 1236251 1622756 144819 587206 524991 2236690 1840850 2072326 718745 701495 309888 164341 1529848 956531 1655547 1952682 1691867 1302158 2245515
400124,914739 900993 76285 603208 380827 276131 2077104 2074425 199424 1907727 1818770 174539 1525790 1363348 1315613 1201526 1191480 999694 890117 795775 753292 705127 613874 512603 2169508 2057300 2020267 1905600 1747325 1598855 115957 1104326 1086686 684915 1761672 1994704 1142601 806429 2172125 510193 1371088 938663 1377564 563623 1668635 1712422 1666703 2175391 1214264 1643435 343797 128608 428414 1631371 990502 1525596 1416036 1375900
403653,381065 840142 268329 1720799 1186524 1026696 818407 766696 1912822 440835 795118 242043 2184496 687883 1807160 1501711 1041224 896238 1465296 1339831 1597982 1713116 1436333 1393936 1250295 802604 1743385 636384 939413 566151 260855 1735348 1416153 1141874 1309613 1828431 1934352 753550 414824 402793 1851758 1588962 1203671 1470199 1916689 11755 1394798 646715 1359756 949079 554171 1950542 1596665 957023 604267 642270 394676 1513561 1487675 1355034 1354072 515759 641247 48428 1773474 1614313 1712242 2016577 352285 28997 1974491 2128365 403887 563965 1326284 1939215 1587756 463663 928172 65059 2224436 1860788 1765741 410806 999080 244475 998105 35058 378522 1422425 628964 1803248 267368 59302 2209162 1329523 1233104 1106051 178696 563742 1340080 1254844 1955335 118980 130354 1933723 1764987 1442735 1874216 21490 979090 2133675 1521611 2167393 537197 1472304 651566 553084 1274031 1258813 1772167 403115 768427 2213354 1387295 1347747 1252463 1094496 1054406 1091133 100016 401084 1093759 93611 1768856 36669 611465 638618 612141 1750306 1006436 383384 2256104 53844 2140876 1536837 1259787 801169 2054436 613049 373051 1070600 2084212 1098159 1488366 570693 2141368 1448568 113848 1044566 1180956 90547 436272 1973125 1165657 923092 69156 2221576 2160266 1300854 886342 374183 1533508 89478 1802076 162423 1777516 728289 1796221 478322 548720 574187 2178955 2170811
406167,1923767 165162 537940 1966789
406541,1742360 2132512 762289 1430381 354518 1502505 279206 1234517 1183697 1247512 1834738 3658 2081850 1765407 1667663 2063434 990604 1842440 2253007 22988 1327112 166886 1137002 1043412 1596012 1339543 1149665 461078 1534243 1049474 1929639 2136121 928660 2241461 2151990 975649 1819275 1964130 1861034 367942 921194 1262210 2183525 273595 1038550 828369 18826 1797854 535117 2055557 2053070 851077 921206 1208065 1149871 934532 1738734 84114 585294 454573 624867 1819413 1213307 2175073 285940 1114422 1207886 234752 2255926 1851164 2219341 1807526 695544 760504
407254,2047204 1552215 2245233 893196 1804194 2195442 1611128 306618 1725406 1689697 1575143 920021 1098187 238449 706471 943151 1200839 1639679 673527 1321638 1883423 1527103 831244 484607 1428964 2130144 1686709 1391935 1649187 1033679 787828 2258806 22676 1278024 680071 1288372 783853 1323110 994913 118813 1015010 85066 2070372 484174 732084 6666 335094
408051,2104291 387036 2231580 137122 1128839 657744 1945467 1301178 1905830 2030773
408114,1691902 1595334
408775,928347 396674 717565 2010221 1601506 1781494 1406986
408864,315628 2198270 1281366 2214820 1454728 1930970 1816450 1573477 1943213 1976456 530033 286218 266975 1775011 2129787 1362740 904975 385377 1552701 599733 170123 973090 217085 1541431 579960 1430337 1316787 1897329 728263 1617945 123732 869695 1291450 1109393 844559 952297 555724 849157 531637 1995315 2004859 383969 35352 2241495 1618609 420532 318512 2251713 295775 534105 1869089 854825 620666 722946 485073 1325142 1569336 586630 1810364 1580055 2203371 333958 1606221 1047331 1554437 1522549 2115216 1441549 1914984 2073752 1868830 8606 1295335 1255306 1676001 515845 1327533 926206 896259 855701 307684 789709 317237 2057456 2128424 1858726 2203904 1510169 1902090 44462 548433 1227839 1462145 903812 755702 1577100 1475301 1180855 491815 442502 480136 177193
410349,848810 7999 1921332 1156684 1002740 97101 668704 119766 301233 1116549 314428 2170832 1528472 1404901 1550817 1685960 1752181 2098869 1640033 1578787 2247805 874287 54625 351907 942304 2165295 931417 2116699 1527933 185964 690134 1776807 1511071 1985892 566175 1999312 1735235 229715 1888167 350595 1033384 52831 1920395 540476 1733984 511254 2038550 930506 780044 1315699 779287 1251599 428468 1842901 1590043 1407236
410822,317703 548997 1298204 510918 1260612 1349567 1703204 605182 151891 1825779 1694270 91403 1174948 1542013
411348,654294 271300 742599 1767386 1655148 2106962 1888968 1490571 1557725 1899662 529458 1258314 431007 1869072 774650 1278531 1965214 1525212 488884 1708578 962978 581524 635834 1590400 941630 397429 878147 1216996 1076774 1098230 1972716 2212536 2198181 887111 2248254 1517431 872196 1058259 131722 2070019 1350363 1292996 1297776 1060728 1017531 1416748 963953 2077750 208786 339118 87395 638098 779837
412177,1725657 176328 91233 1119400 1139876 1330282 1107355 533399 1085623 2028202 161895 1244971 1647133 138510 1472658 107255 634137 952054 709281 700181 770823 895840 1720075 1942210 1750651 1769084 725960 781496 707303 1283902 1715658 1598180 2236569 1227156 871875 1067589 1658215 216930 2032927 1309345 943656 703505 188559 1191634 1144893 2188295 1741505 243943 686787 440930 200995 1283725 1101973 1690515 1924145 1967737 927956 2200796 369599 92727 1795997 1958784 225826 1933997 550125 58150 227244 2043731 1840274 1439170 1739583 124714 276627 2203733 936669 868790 41932 969515 839846 251002 2089942 499955 788964 35903 254713 164372 1016515 770722 649584 890503 1649202 1743921 211450 1531346 1201960 2198679 793842 499874 889320 2105916 1427707 450484 1530779 373549 1613131 713415 2244146 853018 2142197 898390 29860 1652313 99942 1162614 2144999 637202 675297 1453545
412809,223392 304985 524988 2062857 2034336 1409945 311462 1854668 1519929 788613
413196,290194 959726 1806024 105709 2198546 209326 713778 367350 688765 2201783 2195763 298528 2031354 935508 162035 727768 1135830 902301 1605830 550797 2238175 1053989 917898 871872 1938199 1305234 804510 482153 1468807 1913948 1498586 1249035 266349 636824 1953974 14430
414497,727256 620786 869351 1446548 853586 290589 2088951 1651889 250683 1788061 813879 2074439 1096438 845531 1812295 2107653 1563438 1759148 728239 1190883 1927592 485801 1754945 1555930 213245 964037 2039119 261106 1931273 1044621
416263,1900917 1752651 473653 853478 575852 1177586 23959 939986 2125052 1876117 1662999 1589732 990611 580843 589192 1280354 1183156 2001203 279243 1039039 1521509 476828
417147,195791 106763 2058405 688388 2037256 1641547 1349720 1548677 1974963 1879215 250663
417315,192827 1439665 500903 372170 70510 15304 128535 997487 1636201 1376786 889782 1431569 40208 1753372 771424 1677709 1465476 1333962 2147414 1797987 58055 1599091 1018917 495673 34932 1746357 466842 1410647 688408 1862080 1848432 2044594 1161670 471635 1637308 858127 1859466 812616 2074995 1608469 1467717 1803743 515533 2170517 1254903 2194934 1797827 527158 371980 1935919 309962 1106655 569830 653487 486063 78600 1933711 1567847
418776,1068000 1044712 617509 2048148 1187754 1957169 1957078 1376736 1728928 952700 781099 251143 2154275 1922002 1868685 1766854 1557347 581264 2156123 1730705 72710 1004865 959060 82639 262361 712938 584154 1852830 38109 367772 2193562 964468 1390065 2133683 189608 887074
420860,340926 2195760 1903403 1319324 412197 1115471 37315 1190728 1961073 1885030 1797207 1610276 152030 820989 906406 2124463 843069 1532293 1466111 269070 2117969 1088905 1185146 1087407 2002649 434220 1543964 1278829 433571 1679531 1018201 2159389 1851584 938192 786835 166865 148062
424102,1757439 2206080 1237258 2114371 1015694 4883 1166038 575565 1884942 242430 1249955 1052425 1004163 834269 1212570 60412 698113 1073312 558676 1907192 1950266
425706,1750968 653785 1957445 2253690 1406037 1988391 2098266 905040 1766963 536087 808517 1719286 1273167 1093348 1073068 972407 1548180 1217289 2049052 1904676 941922 1297531 200295 1381506 401071
427269,977012 49287 1533401 677647 2080063 543009 2205069 1427595 1136942 1071249 1911828 357775 3790 2198421 659839 643210 1705444 1292695 2036089 1587655 885349 1539530 522327 139693 463244 1818963 1030706 1663568 1593769 1567130 575640 1823584 1655648 1515196 460247 1881748 2021543 1338764 182102 1690184 488405 1245155 1479560 1541289 1270298 786172 2249572 141118 1680781 2223240 1511772 1435149 243958 2237350 1167945 848156 198939
428373,1252832 1205844 287062 113356 1643847 1375767 2233039 25927 1524156 436022 1569786 964119 987236 1773168 839264 400225 558761
429388,1364499 963261 511712 1178654 1641389 5238 1759283 853795 1058774 1190082 2224723 274387 1983185 69235 736869 1942446 669769 2120717 1553412
429913,992350 1855143 1732139 955109 1003049 1396907 860307 34652 1930167 1940210 1787713 131420 1072577 263875 864894
431268,479071 2025008 1628075 614776 1280982 1263979 535848 201147 1955804 1744499 702434 658016 217882 1636904 1474715 1472853 1249019 1076567 461390 339616 294913 2182286 1891328 1255781 1154287 624225 625198 1374199 786289 359626 237847 1289128 93884 1121555 1474023 5959 563278 1703589 66536 759698 245310 828559 2307 1982801 180657 985449 1347164
432869,365601 911688 811611 1673513 527553 1484469 618330
434038,2004952 1637730 24639 1602676 1475585 681442 462922 981388 2091340 2252171 2133441 1725062 507997 379523 383747 26401 1714877 888339 86091 967011 484611 822441 2123560 1651282 746377 821543 297755 1744302 1523842 251791 1199276 291678 1689722 1810665 151337 1010920 159307 246635 825988 536081 188230 368781 2022797 4572 1899874 47963 671981 1384838 1513576 847128 189760 181690 1112337 473857 26599 2090326 1345924 1221145 1465011 282554 1528083 556128 1924653 535410 2231650 1502264 390664 1634433 1992068 1103337 1717178 1772021 138514 1327369 1457964 1437975 164484 634876 1324341 1950498 851550 2058756 266398 1852751 2113055 1314890 1876699 57701 598534 530428 934053 1193603 1045643 789097 286492 1878511 1420893 1313000 502822 1338014 496600 358805 430121 308626 1134989 1235201 1834685 2145025 658578 1501515 1654627 1449710 1240657 1360448 1402170 1964072 1770993 1217803 1837197 431152 110079 66175 1269582 210271 1941374 1463338 1433539 543909 187390 1923924 1399218 1165985 62049 573319 1566909 446687 71041 729610 1855957
436309,145855 1291583 326273 268859 476919 1743116 963150 1451826 455130 1612492 1812483 823069 311993
436469,2147999 289871 663694 1074156 1550050 1958345 1549461 976909 1314935 622529 1917458 1131753 299655 371562 2129750 2220841 1872690 2224522 866059 1625658 1639845 2135257 1410673 2076604 206545 1753865 1761164 1241382 782351 1765802 1584398 1576786 263392 242562 1582415 1388320 415498 762906 354936 515556 2083394 945371 898370 422933 1233078 254974 1216631 411938 1184010 1106694 548080 637420 2045517 2010837 89828 29687 61775 134377 1942335 1061702 1747797 1790108 1628176 1611979 479687 1878455 1049249 223605 860193 18493 285707 174491 1579224 42292 1525645 993427
440320,1274492 775765 792639 724405 2090859 1057572 1828728 1319069 2141070 585495 538319 2244710 1824414 836153 1039691 2161410 1596694 1019356 1848673 130121 632746 1211916 1563798 80079 459243 236106 1981186 83077 2174259 2016843 1977291 1335771 728062 1835526 1849598 1707245 1467105 1381578 1823406 1426281 761690 563590 1373144 1190459 469276 946026 1242161 817720 880996 800224 1368519 1691900 933109 1290631 1090553 459836 738035 771516 169398 1951016 133566 2019676 1363766 1815470 2003204 1244237 536859 969644 66540 1903998 1223670 2139666 1764324 1494489 323742 1383425 466206 407985 950713 1668059 748097 1925417 1141790 1709914 409221 1325433 358201 322050 2134680 762318 357214 219838 992722 958862 92190 87645 766034 702034 683244 60737 2203755 1932105 1592618 1543794 148579 136796 1305797 106358 1049889 1008878 981218 444843 273883 599034 1000848 934112 1884799 1359156 1321895 1606917 432306 258328 218519 1973940 1892910 641845 665823 897146 858224 1766993 1213091 1542067 255097 1450488 2104404 429109 950705 651600 456019 222397 1678301 1310199 119935 1181006 1180763 1151773 190242 1804872 1198506 1992023 878470 632292 265514 1098432 2021310 1950398 1445108 822367 1953608 1380895 823280 703835 1957087 1588656 313525 195079 107793 424753 1263196 1702733 1651284 64491 1525767 1228302 910055 88132 863333 717801 696528 598459 541556 399194 344796 1478013 2132957 1727616 1461388 496889 858799 813657 696951 683605 364572 1977336 1147118 2237260 2036614 2023865 245655 765806 1742642 2146320 1013015 428206 1594609 160570 1838991 2133196 1584080 447016 2056053 569512 986592 2077596 638997 1728120 1555069 571002 1915184 1819658 389090 2089979 1815584 1410023 1760106 894959 894030 457159 2175188 2132771 1874666 1751091 1672359 1647512 1344531 193506 2200273 1656727 757100 1753649 1268478 855211 427150 473891 229309 1858646 864447 1691297 162549 430527 1505113 361020 848894 1623985 668063 1710622 978503 1934186 316625 401252 1075675 2195954 2040678 1942896 238162 1744313 1006726 1483034 36238 233528 1783210 1006169 2011173 1929022 1124265 1746977 1194317 1462746 1921432 1330791 2056461 2234071 1384946 1667992 1533719 1493682 1113235 165916 308142 2186323 1539939 1846862 1453545 400583 697283 61041 2051718 1054314 1680706 1639495 1336010 726666 1520067 2035227 2144999 637202
440808,166253 941684
441097,2122225 1729752 1390817 1893755 68184 1731667 5934 8822 869745 64579 504694 842811 1222194 1007913 1921392 1646041 554404 351159 1081230 646887 2140047
442581,648993 913092 2072892 2253068 2086125
445098,1613517 85352 954876 819919 1109980 506822 532537 1602210 1760484 369684 182164 619041 1209502 276761 2043227 1720045 385287 725778 1046331 1390659 413532 1156003 1036926 1687355 404402 1481906 1429064 691165 2048926 1410149 562427 1518630 218373 815685 2054542 653011
452105,963935 2102558 1841270 1616318 154396 958369 708740 669341 1358090 1033952 1034038 846430 1706446 1520374 2242236
453106,2066015 1910634 167871 249046 36915 1743153 1180191 1716382 848465 2161363 2123735 848912
454484,1255495 1518512 1128497 1430000 617906 1483450 1161 176872 697284 1965051 251558 1550982 1058939 507221 1905218 1799370
458422,1973576 1245858 1185277 362332 1109969 700443 19825 210601 1912152 104571 1767819 1260581 799066 1869264 55459 1720602 2217982
460428,2234195 2006324 1461345 1933774 55323 2177720 976695 2110799 1484718 1025098 83942 1006708 9079 2249862 167109 1814880 985727 1902068 1562912 1414228 544590 928292 1414175 1805067 487092 1707789 2003776 1631883 878394 1308041 1378838 456002 728720 1929226 1845718 749584 598573 430164 288755 1813714 1278200 637011 969870 1543477 858793 317810 1958034 124818
